indicator,pitc_reduction_year,test_reduction,scenario,discount,mean,median,upper_CI,lower_CI,future_variability,future_value,cumulative_years
cost_total_treatment,2025,75,absolute_dif,3%,-206881398.73679543,-206881398.73679543,-200445838.17806444,-213316959.29552642,test_reduction_only,0,9
cost_total_treatment,2025,75,absolute_dif,6%,-174345716.4244547,-174345716.4244547,-168823498.84388232,-179867934.00502706,test_reduction_only,0,9
cost_total_treatment,2025,75,absolute_dif,undiscounted,-245537948.11695004,-245537948.11695004,-238030198.92408976,-253045697.3098103,test_reduction_only,0,9
cost_total_treatment,2025,75,baseline,3%,10001801505.84547,10001801505.84547,10030403229.757027,9973199781.933916,test_reduction_only,0,9
cost_total_treatment,2025,75,baseline,6%,8776087292.881643,8776087292.881643,8801386787.991343,8750787797.771944,test_reduction_only,0,9
cost_total_treatment,2025,75,baseline,undiscounted,11441244590.309864,11441244590.309864,11473698164.364283,11408791016.255444,test_reduction_only,0,9
cost_total_treatment,2025,75,intervention,3%,9794920107.108677,9794920107.108677,9829957391.57896,9759882822.638391,test_reduction_only,0,9
cost_total_treatment,2025,75,intervention,6%,8601741576.457188,8601741576.457188,8632563289.14746,8570919863.766917,test_reduction_only,0,9
cost_total_treatment,2025,75,intervention,undiscounted,11195706642.192913,11195706642.192913,11235667965.440193,11155745318.945633,test_reduction_only,0,9
cost_total_treatment,2025,75,percent_change,3%,-2.068663980949772,-2.068663980949772,-1.998404297080691,-2.1389236648188525,test_reduction_only,0,9
cost_total_treatment,2025,75,percent_change,6%,-1.986818901464634,-1.986818901464634,-1.9181678895692325,-2.055469913360035,test_reduction_only,0,9
cost_total_treatment,2025,75,percent_change,undiscounted,-2.146302634811099,-2.146302634811099,-2.074594517367047,-2.218010752255151,test_reduction_only,0,9
cost_total_treatment,2025,100,absolute_dif,3%,-281699251.3766403,-281699251.3766403,-270005258.40449345,-293393244.34878725,test_reduction_only,0,9
cost_total_treatment,2025,100,absolute_dif,6%,-236782953.2898655,-236782953.2898655,-226899953.06026265,-246665953.51946834,test_reduction_only,0,9
cost_total_treatment,2025,100,absolute_dif,undiscounted,-335176537.39597607,-335176537.39597607,-321331944.7009073,-349021130.09104484,test_reduction_only,0,9
cost_total_treatment,2025,100,baseline,3%,10001801505.84547,10001801505.84547,10030403229.757027,9973199781.933916,test_reduction_only,0,9
cost_total_treatment,2025,100,baseline,6%,8776087292.881643,8776087292.881643,8801386787.991343,8750787797.771944,test_reduction_only,0,9
cost_total_treatment,2025,100,baseline,undiscounted,11441244590.309864,11441244590.309864,11473698164.364283,11408791016.255444,test_reduction_only,0,9
cost_total_treatment,2025,100,intervention,3%,9720102254.46883,9720102254.46883,9760397971.352533,9679806537.585129,test_reduction_only,0,9
cost_total_treatment,2025,100,intervention,6%,8539304339.591778,8539304339.591778,8574486834.931081,8504121844.252475,test_reduction_only,0,9
cost_total_treatment,2025,100,intervention,undiscounted,11106068052.913887,11106068052.913887,11152366219.663376,11059769886.164398,test_reduction_only,0,9
cost_total_treatment,2025,100,percent_change,3%,-2.8168811149232544,-2.8168811149232544,-2.6919069337795007,-2.9418552960670077,test_reduction_only,0,9
cost_total_treatment,2025,100,percent_change,6%,-2.698431481337436,-2.698431481337436,-2.5780396778188868,-2.8188232848559847,test_reduction_only,0,9
cost_total_treatment,2025,100,percent_change,undiscounted,-2.929952564629879,-2.929952564629879,-2.800635627966176,-3.059269501293582,test_reduction_only,0,9
elimination_year,2025,0,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,0,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,0,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,0,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,25,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,25,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,25,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,50,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,50,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,50,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,75,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,75,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,75,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,baseline,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,baseline,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,baseline,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,100,intervention,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,intervention,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,intervention,undiscounted,Inf,Inf,Inf,Inf,test_reduction_only,0,9
elimination_year,2025,100,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
elimination_year,2025,100,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
NewAdultHIV,2025,0,absolute_dif,3%,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,0,absolute_dif,6%,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,0,absolute_dif,undiscounted,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,0,baseline,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,0,baseline,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,0,baseline,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,0,intervention,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,0,intervention,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,0,intervention,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,0,percent_change,3%,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,0,percent_change,6%,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,0,percent_change,undiscounted,0,0,0,0,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,3%,38620.21445136529,38620.21445136529,40431.06368772482,36809.36521500576,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,6%,32238.647456014878,32238.647456014878,33764.67874731568,30712.61616471408,test_reduction_only,0,9
NewAdultHIV,2025,25,absolute_dif,undiscounted,46249,46249,48398.85,44099.15,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,25,baseline,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,3%,1253890.1729038567,1253890.1729038567,1270829.388418516,1236950.9573891978,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,6%,1108513.839269294,1108513.839269294,1123154.6303791385,1093873.0481594496,test_reduction_only,0,9
NewAdultHIV,2025,25,intervention,undiscounted,1423802,1423802,1443460.35,1404143.65,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,3%,3.1764024638617916,3.1764024638617916,3.2858687950173473,3.066936132706236,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,6%,2.9939689313893734,2.9939689313893734,3.099274662258982,2.888663200519764,test_reduction_only,0,9
NewAdultHIV,2025,25,percent_change,undiscounted,3.355732814370269,3.355732814370269,3.4691448950812096,3.2423207336593287,test_reduction_only,0,9
NewAdultHIV,2025,50,absolute_dif,3%,79770.56670894031,79770.56670894031,83952.89105041263,75588.242367468,test_reduction_only,0,9
NewAdultHIV,2025,50,absolute_dif,6%,66425.95774314355,66425.95774314355,69927.81170085345,62924.10378543364,test_reduction_only,0,9
NewAdultHIV,2025,50,absolute_dif,undiscounted,95750.5,95750.5,100746.075,90754.925,test_reduction_only,0,9
NewAdultHIV,2025,50,baseline,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,50,baseline,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,50,baseline,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,50,intervention,3%,1295040.5251614319,1295040.5251614319,1314351.2157812037,1275729.83454166,test_reduction_only,0,9
NewAdultHIV,2025,50,intervention,6%,1142701.1495564226,1142701.1495564226,1159317.7633326764,1126084.535780169,test_reduction_only,0,9
NewAdultHIV,2025,50,intervention,undiscounted,1473303.5,1473303.5,1495807.575,1450799.425,test_reduction_only,0,9
NewAdultHIV,2025,50,percent_change,3%,6.560399794290015,6.560399794290015,6.822879995424355,6.297919593155675,test_reduction_only,0,9
NewAdultHIV,2025,50,percent_change,6%,6.168459492589812,6.168459492589812,6.418662724182999,5.918256260996625,test_reduction_only,0,9
NewAdultHIV,2025,50,percent_change,undiscounted,6.946903434332043,6.946903434332043,7.221250512970758,6.672556355693328,test_reduction_only,0,9
NewAdultHIV,2025,75,absolute_dif,3%,122743.92987389187,122743.92987389187,129921.71696355844,115566.1427842253,test_reduction_only,0,9
NewAdultHIV,2025,75,absolute_dif,6%,101975.38836334192,101975.38836334192,107949.57828726388,96001.19843941995,test_reduction_only,0,9
NewAdultHIV,2025,75,absolute_dif,undiscounted,147654.5,147654.5,156276.22499999998,139032.77500000002,test_reduction_only,0,9
NewAdultHIV,2025,75,baseline,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,75,baseline,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,75,baseline,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,75,intervention,3%,1338013.8883263834,1338013.8883263834,1360320.0416943496,1315707.7349584172,test_reduction_only,0,9
NewAdultHIV,2025,75,intervention,6%,1178250.5801766212,1178250.5801766212,1197339.529919087,1159161.6304341552,test_reduction_only,0,9
NewAdultHIV,2025,75,intervention,undiscounted,1525207.5,1525207.5,1551337.7249999999,1499077.2750000001,test_reduction_only,0,9
NewAdultHIV,2025,75,percent_change,3%,10.093723253529319,10.093723253529319,10.558704028002705,9.628742479055935,test_reduction_only,0,9
NewAdultHIV,2025,75,percent_change,6%,9.468906647694677,9.468906647694677,9.908605118460477,9.029208176928876,test_reduction_only,0,9
NewAdultHIV,2025,75,percent_change,undiscounted,10.71171074613094,10.71171074613094,11.201438918042559,10.22198257421932,test_reduction_only,0,9
NewAdultHIV,2025,100,absolute_dif,3%,165549.10764125304,165549.10764125304,176426.24254765196,154671.97273485412,test_reduction_only,0,9
NewAdultHIV,2025,100,absolute_dif,6%,137274.32415110525,137274.32415110525,146278.04462772343,128270.60367448708,test_reduction_only,0,9
NewAdultHIV,2025,100,absolute_dif,undiscounted,199510.5,199510.5,212642.825,186378.175,test_reduction_only,0,9
NewAdultHIV,2025,100,baseline,3%,1215269.9584524916,1215269.9584524916,1230398.3247307912,1200141.592174192,test_reduction_only,0,9
NewAdultHIV,2025,100,baseline,6%,1076275.1918132792,1076275.1918132792,1089389.9516318229,1063160.4319947355,test_reduction_only,0,9
NewAdultHIV,2025,100,baseline,undiscounted,1377553,1377553,1395061.5,1360044.5,test_reduction_only,0,9
NewAdultHIV,2025,100,intervention,3%,1380819.0660937447,1380819.0660937447,1406824.567278443,1354813.5649090463,test_reduction_only,0,9
NewAdultHIV,2025,100,intervention,6%,1213549.5159643844,1213549.5159643844,1235667.9962595461,1191431.0356692227,test_reduction_only,0,9
NewAdultHIV,2025,100,intervention,undiscounted,1577063.5,1577063.5,1607704.325,1546422.675,test_reduction_only,0,9
NewAdultHIV,2025,100,percent_change,3%,13.612405938337568,13.612405938337568,14.337989601080839,12.886822275594298,test_reduction_only,0,9
NewAdultHIV,2025,100,percent_change,6%,12.745376627745536,12.745376627745536,13.426633150212384,12.064120105278688,test_reduction_only,0,9
NewAdultHIV,2025,100,percent_change,undiscounted,14.47212864556456,14.47212864556456,15.241498125801716,13.702759165327405,test_reduction_only,0,9
percent_total_cost_testing,2025,0,absolute_dif,3%,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,0,absolute_dif,6%,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,0,absolute_dif,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,0,baseline,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,0,baseline,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,0,baseline,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,0,intervention,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,0,intervention,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,0,intervention,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,0,percent_change,3%,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,0,percent_change,6%,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,0,percent_change,undiscounted,NA,NA,NA,NA,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,3%,76.04470265433578,76.04470265433578,78.0596990619448,74.02970624672676,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,6%,76.15921172205947,76.15921172205947,78.13369996507927,74.18472347903965,test_reduction_only,0,9
percent_total_cost_testing,2025,25,absolute_dif,undiscounted,75.96014297725802,75.96014297725802,78.01289873076506,73.90738722375099,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,25,baseline,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,3%,3.703333430498262,3.703333430498262,3.980446092461516,3.4262207685350083,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,6%,3.706706717954519,3.706706717954519,3.9844181211712777,3.4289953147377603,test_reduction_only,0,9
percent_total_cost_testing,2025,25,intervention,undiscounted,3.7009636678802016,3.7009636678802016,3.9775804865820423,3.4243468491783604,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,3%,1602.964017966537,1602.964017966537,1690.900897921779,1515.027138011295,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,6%,1609.732663492118,1609.732663492118,1698.918665630366,1520.5466613538701,test_reduction_only,0,9
percent_total_cost_testing,2025,25,percent_change,undiscounted,1596.9359422845628,1596.9359422845628,1683.740902078897,1510.1309824902287,test_reduction_only,0,9
percent_total_cost_testing,2025,50,absolute_dif,3%,73.3242212676204,73.3242212676204,75.3396566708694,71.30878586437142,test_reduction_only,0,9
percent_total_cost_testing,2025,50,absolute_dif,6%,73.55647011313334,73.55647011313334,75.53087992942903,71.58206029683764,test_reduction_only,0,9
percent_total_cost_testing,2025,50,absolute_dif,undiscounted,73.12716596253549,73.12716596253549,75.18086981216172,71.07346211290925,test_reduction_only,0,9
percent_total_cost_testing,2025,50,baseline,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,50,baseline,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,50,baseline,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,50,intervention,3%,2.8062119906009775,2.8062119906009775,2.987043630874819,2.6253803503271356,test_reduction_only,0,9
percent_total_cost_testing,2025,50,intervention,6%,2.820649226824978,2.820649226824978,3.0033827932478045,2.6379156604021516,test_reduction_only,0,9
percent_total_cost_testing,2025,50,intervention,undiscounted,2.793635023409517,2.793635023409517,2.9727628383656413,2.6145072084533925,test_reduction_only,0,9
percent_total_cost_testing,2025,50,percent_change,3%,1545.4804370815268,1545.4804370815268,1628.7389694872243,1462.2219046758296,test_reduction_only,0,9
percent_total_cost_testing,2025,50,percent_change,6%,1554.591563694213,1554.591563694213,1639.301714281612,1469.8814131068139,test_reduction_only,0,9
percent_total_cost_testing,2025,50,percent_change,undiscounted,1537.2302502979028,1537.2302502979028,1619.1643437026848,1455.2961568931207,test_reduction_only,0,9
percent_total_cost_testing,2025,75,absolute_dif,3%,70.434407610749,70.434407610749,72.38557837666306,68.48323684483495,test_reduction_only,0,9
percent_total_cost_testing,2025,75,absolute_dif,6%,70.79707574550676,70.79707574550676,72.71117046234292,68.88298102867061,test_reduction_only,0,9
percent_total_cost_testing,2025,75,absolute_dif,undiscounted,70.11264670044497,70.11264670044497,72.09820582625701,68.12708757463294,test_reduction_only,0,9
percent_total_cost_testing,2025,75,baseline,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,75,baseline,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,75,baseline,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,75,intervention,3%,2.08093141597606,2.08093141597606,2.181268254842685,1.9805945771094347,test_reduction_only,0,9
percent_total_cost_testing,2025,75,intervention,6%,2.1011911655852633,2.1011911655852633,2.204183953307709,1.9981983778628174,test_reduction_only,0,9
percent_total_cost_testing,2025,75,intervention,undiscounted,2.0630163964853923,2.0630163964853923,2.1609555216333627,1.9650772713374218,test_reduction_only,0,9
percent_total_cost_testing,2025,75,percent_change,3%,1484.5419748117997,1484.5419748117997,1564.1987036945684,1404.8852459290313,test_reduction_only,0,9
percent_total_cost_testing,2025,75,percent_change,6%,1496.2464652349558,1496.2464652349558,1577.4874376199928,1415.0054928499192,test_reduction_only,0,9
percent_total_cost_testing,2025,75,percent_change,undiscounted,1473.829713999086,1473.829713999086,1552.0381919800445,1395.6212360181273,test_reduction_only,0,9
percent_total_cost_testing,2025,100,absolute_dif,3%,67.59820919685036,67.59820919685036,69.40691084761217,65.78950754608856,test_reduction_only,0,9
percent_total_cost_testing,2025,100,absolute_dif,6%,68.08997948442536,68.08997948442536,69.8703913266009,66.3095676422498,test_reduction_only,0,9
percent_total_cost_testing,2025,100,absolute_dif,undiscounted,67.15326758472851,67.15326758472851,68.98776813868176,65.31876703077526,test_reduction_only,0,9
percent_total_cost_testing,2025,100,baseline,3%,4.767544584790633,4.767544584790633,5.1547913536746615,4.380297815906604,test_reduction_only,0,9
percent_total_cost_testing,2025,100,baseline,6%,4.754873966740714,4.754873966740714,5.140973496285274,4.368774437196154,test_reduction_only,0,9
percent_total_cost_testing,2025,100,baseline,undiscounted,4.780009472094021,4.780009472094021,5.168380783034086,4.391638161153956,test_reduction_only,0,9
percent_total_cost_testing,2025,100,intervention,3%,1.5291342129371108,1.5291342129371108,1.5666854208695788,1.4915830050046428,test_reduction_only,0,9
percent_total_cost_testing,2025,100,intervention,6%,1.5501412055177213,1.5501412055177213,1.5904672698235978,1.5098151412118448,test_reduction_only,0,9
percent_total_cost_testing,2025,100,intervention,undiscounted,1.5105800287422755,1.5105800287422755,1.5456366618272037,1.4755233956573472,test_reduction_only,0,9
percent_total_cost_testing,2025,100,percent_change,3%,1424.8851023513514,1424.8851023513514,1502.6844769022778,1347.085727800425,test_reduction_only,0,9
percent_total_cost_testing,2025,100,percent_change,6%,1439.1491962073674,1439.1491962073674,1518.5653165974904,1359.7330758172445,test_reduction_only,0,9
percent_total_cost_testing,2025,100,percent_change,undiscounted,1411.7485454741354,1411.7485454741354,1488.073201326411,1335.4238896218599,test_reduction_only,0,9
TestsPerAdult,2025,0,absolute_dif,3%,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,0,absolute_dif,6%,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,0,absolute_dif,undiscounted,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,0,baseline,3%,3.5821156997604024,3.5821156997604024,3.921353978245513,3.242877421275292,test_reduction_only,0,9
TestsPerAdult,2025,0,baseline,6%,3.145148652791323,3.145148652791323,3.4429225965537436,2.8473747090289026,test_reduction_only,0,9
TestsPerAdult,2025,0,baseline,undiscounted,4.0951948306919315,4.0951948306919315,4.483128139473601,3.7072615219102607,test_reduction_only,0,9
TestsPerAdult,2025,0,intervention,3%,3.5821156997604024,3.5821156997604024,3.921353978245513,3.242877421275292,test_reduction_only,0,9
TestsPerAdult,2025,0,intervention,6%,3.145148652791323,3.145148652791323,3.4429225965537436,2.8473747090289026,test_reduction_only,0,9
TestsPerAdult,2025,0,intervention,undiscounted,4.0951948306919315,4.0951948306919315,4.483128139473601,3.7072615219102607,test_reduction_only,0,9
TestsPerAdult,2025,0,percent_change,3%,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,0,percent_change,6%,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,0,percent_change,undiscounted,0,0,0,0,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,3%,-0.919259698689078,-0.919259698689078,-0.8171363414517722,-1.021383055926384,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,6%,-0.7967827494843924,-0.7967827494843924,-0.7083033475135466,-0.8852621514552382,test_reduction_only,0,9
TestsPerAdult,2025,25,absolute_dif,undiscounted,-1.0631811979955053,-1.0631811979955053,-0.9450169931474645,-1.1813454028435462,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,3%,3.5821156997604024,3.5821156997604024,3.921353978245513,3.242877421275292,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,6%,3.145148652791323,3.145148652791323,3.4429225965537436,2.8473747090289026,test_reduction_only,0,9
TestsPerAdult,2025,25,baseline,undiscounted,4.0951948306919315,4.0951948306919315,4.483128139473601,3.7072615219102607,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,3%,2.6628560010713245,2.6628560010713245,2.899970922319129,2.42574107982352,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,6%,2.348365903306931,2.348365903306931,2.5576604450985054,2.139071361515356,test_reduction_only,0,9
TestsPerAdult,2025,25,intervention,undiscounted,3.032013632696426,3.032013632696426,3.301782736630056,2.762244528762796,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,3%,-25.6179007605924,-25.6179007605924,-25.193078309601606,-26.042723211583194,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,6%,-25.289768805641096,-25.289768805641096,-24.870931367919386,-25.708606243362805,test_reduction_only,0,9
TestsPerAdult,2025,25,percent_change,undiscounted,-25.916500286783226,-25.916500286783226,-25.486106410696667,-26.346894162869788,test_reduction_only,0,9
TestsPerAdult,2025,50,absolute_dif,3%,-1.6744191965930624,-1.6744191965930624,-1.4866206145839334,-1.8622177786021914,test_reduction_only,0,9
TestsPerAdult,2025,50,absolute_dif,6%,-1.453397024012511,-1.453397024012511,-1.2904736884408143,-1.6163203595842077,test_reduction_only,0,9
