year,scenario,indicator,pitc_reduction_year,test_reduction,discount,mean,upper_CI,lower_CI,future_variability,future_value
2011,annual_percent_change,FSWonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,FSWonPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,HIVinc15to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,HIVincFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,HIVincMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MalesOver15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MenOnPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,MMC10to14,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MMC15to19,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MMC20to24,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MMC25to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MMCover50,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MSMonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,MSMonPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,MSMprev18plus,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,NewAdultHIV,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,NewHIVinFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,NewPrEP_F,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,NewPrEP_M,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,annual_percent_change,PrevFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,StartingART_15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TestsPerAdult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotalHIVtests,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotalMMC,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotHIV15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotProtSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,TotSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2011,baseline,AIDS_Mortality,2025,0,undiscounted,0.0211539906338431,0.022073227010135345,0.020324624537984365,art_improvement,0.14
2011,baseline,ARTcoverageAdult,2025,0,undiscounted,0.2587933,0.264964475,0.255814875,art_improvement,0.14
2011,baseline,ARTcoverageFSW,2025,0,undiscounted,0.2509609,0.2597977,0.24650080000000002,art_improvement,0.14
2011,baseline,ARTcoverageMSM,2025,0,undiscounted,0.1565043,0.16131325,0.153316475,art_improvement,0.14
2011,baseline,Circumcised15to49,2025,0,undiscounted,0.3705466,0.37059549999999997,0.370475125,art_improvement,0.14
2011,baseline,CondomUsage,2025,0,undiscounted,29.098371335981135,31.003760572762204,27.96182165223445,art_improvement,0.14
2011,baseline,FemalesOver15,2025,0,undiscounted,19117010,19156190,19067632.5,art_improvement,0.14
2011,baseline,FSWonART,2025,0,undiscounted,15346.69,15803.837500000001,14782.92,art_improvement,0.14
2011,baseline,FSWonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,HIVinc15to49,2025,0,undiscounted,0.01433776,0.014602292499999999,0.0138906975,art_improvement,0.14
2011,baseline,HIVincFSW,2025,0,undiscounted,0.0896363691,0.116885,0.0680969925,art_improvement,0.14
2011,baseline,HIVincMSM,2025,0,undiscounted,0.0434129112,0.0484086825,0.03769586,art_improvement,0.14
2011,baseline,MalesOver15,2025,0,undiscounted,17529740,17554945,17503295,art_improvement,0.14
2011,baseline,MenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,MMC10to14,2025,0,undiscounted,144827.9,145090.625,144418.725,art_improvement,0.14
2011,baseline,MMC15to19,2025,0,undiscounted,92717.73000000001,92853.725,92613.80249999999,art_improvement,0.14
2011,baseline,MMC20to24,2025,0,undiscounted,43801.26,43943.4225,43679.350000000006,art_improvement,0.14
2011,baseline,MMC25to49,2025,0,undiscounted,64153.95,64492.6675,63789.387500000004,art_improvement,0.14
2011,baseline,MMCover50,2025,0,undiscounted,2472.085,2484.0175,2461.6845000000003,art_improvement,0.14
2011,baseline,MSMonART,2025,0,undiscounted,17516.48,18251.315000000002,16200.980000000001,art_improvement,0.14
2011,baseline,MSMonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,MSMprev18plus,2025,0,undiscounted,0.3274011,0.34503272500000004,0.305122075,art_improvement,0.14
2011,baseline,NewAdultHIV,2025,0,undiscounted,361613.6,369426.1,350508.175,art_improvement,0.14
2011,baseline,NewHIVinFSW,2025,0,undiscounted,3087.7870000000003,3635.88675,2653.7475,art_improvement,0.14
2011,baseline,NewPrEP_F,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,NewPrEP_M,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,NewPrEP_Total,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,PrEPcoverageAll,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,PrEPcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,PrEPcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,baseline,PrevFSW,2025,0,undiscounted,0.6341605,0.660831425,0.6130141250000001,art_improvement,0.14
2011,baseline,StartingART_15,2025,0,undiscounted,656168,656961.825,654759.875,art_improvement,0.14
2011,baseline,TestsPerAdult,2025,0,undiscounted,0.2679865776871306,0.26906463313352197,0.26685559206848725,art_improvement,0.14
2011,baseline,TotalAdultsOnART,2025,0,undiscounted,1470091.5,1473607.625,1467766.575,art_improvement,0.14
2011,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,120159.23000000001,124439.675,115914.32500000001,art_improvement,0.14
2011,baseline,TotalHIVtests,2025,0,undiscounted,9820827,9861037.75,9783096.25,art_improvement,0.14
2011,baseline,TotalMMC,2025,0,undiscounted,347972.925,347973.376,347972.53599999996,art_improvement,0.14
2011,baseline,TotHIV15,2025,0,undiscounted,5681425,5749085.25,5545843.75,art_improvement,0.14
2011,baseline,TotProtSexActs,2025,0,undiscounted,142719500,151543475,136367850,art_improvement,0.14
2011,baseline,TotSexActs,2025,0,undiscounted,490484900,497908775,485929125,art_improvement,0.14
2011,baseline,WomenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,AIDS_Mortality,2025,0,undiscounted,0.0211539906338431,0.022073227010135345,0.020324624537984365,art_improvement,0.14
2011,intervention,ARTcoverageAdult,2025,0,undiscounted,0.2587933,0.264964475,0.255814875,art_improvement,0.14
2011,intervention,ARTcoverageFSW,2025,0,undiscounted,0.2509609,0.2597977,0.24650080000000002,art_improvement,0.14
2011,intervention,ARTcoverageMSM,2025,0,undiscounted,0.1565043,0.16131325,0.153316475,art_improvement,0.14
2011,intervention,Circumcised15to49,2025,0,undiscounted,0.3705466,0.37059549999999997,0.370475125,art_improvement,0.14
2011,intervention,CondomUsage,2025,0,undiscounted,29.098371335981135,31.003760572762204,27.96182165223445,art_improvement,0.14
2011,intervention,FemalesOver15,2025,0,undiscounted,19117010,19156190,19067632.5,art_improvement,0.14
2011,intervention,FSWonART,2025,0,undiscounted,15346.69,15803.837500000001,14782.92,art_improvement,0.14
2011,intervention,FSWonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,HIVinc15to49,2025,0,undiscounted,0.01433776,0.014602292499999999,0.0138906975,art_improvement,0.14
2011,intervention,HIVincFSW,2025,0,undiscounted,0.0896363691,0.116885,0.0680969925,art_improvement,0.14
2011,intervention,HIVincMSM,2025,0,undiscounted,0.0434129112,0.0484086825,0.03769586,art_improvement,0.14
2011,intervention,MalesOver15,2025,0,undiscounted,17529740,17554945,17503295,art_improvement,0.14
2011,intervention,MenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,MMC10to14,2025,0,undiscounted,144827.9,145090.625,144418.725,art_improvement,0.14
2011,intervention,MMC15to19,2025,0,undiscounted,92717.73000000001,92853.725,92613.80249999999,art_improvement,0.14
2011,intervention,MMC20to24,2025,0,undiscounted,43801.26,43943.4225,43679.350000000006,art_improvement,0.14
2011,intervention,MMC25to49,2025,0,undiscounted,64153.95,64492.6675,63789.387500000004,art_improvement,0.14
2011,intervention,MMCover50,2025,0,undiscounted,2472.085,2484.0175,2461.6845000000003,art_improvement,0.14
2011,intervention,MSMonART,2025,0,undiscounted,17516.48,18251.315000000002,16200.980000000001,art_improvement,0.14
2011,intervention,MSMonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,MSMprev18plus,2025,0,undiscounted,0.3274011,0.34503272500000004,0.305122075,art_improvement,0.14
2011,intervention,NewAdultHIV,2025,0,undiscounted,361613.6,369426.1,350508.175,art_improvement,0.14
2011,intervention,NewHIVinFSW,2025,0,undiscounted,3087.7870000000003,3635.88675,2653.7475,art_improvement,0.14
2011,intervention,NewPrEP_F,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,NewPrEP_M,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,NewPrEP_Total,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,PrEPcoverageAll,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,PrEPcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,PrEPcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2011,intervention,PrevFSW,2025,0,undiscounted,0.6341605,0.660831425,0.6130141250000001,art_improvement,0.14
2011,intervention,StartingART_15,2025,0,undiscounted,656168,656961.825,654759.875,art_improvement,0.14
2011,intervention,TestsPerAdult,2025,0,undiscounted,0.2679865776871306,0.26906463313352197,0.26685559206848725,art_improvement,0.14
2011,intervention,TotalAdultsOnART,2025,0,undiscounted,1470091.5,1473607.625,1467766.575,art_improvement,0.14
2011,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,120159.23000000001,124439.675,115914.32500000001,art_improvement,0.14
2011,intervention,TotalHIVtests,2025,0,undiscounted,9820827,9861037.75,9783096.25,art_improvement,0.14
2011,intervention,TotalMMC,2025,0,undiscounted,347972.925,347973.376,347972.53599999996,art_improvement,0.14
2011,intervention,TotHIV15,2025,0,undiscounted,5681425,5749085.25,5545843.75,art_improvement,0.14
2011,intervention,TotProtSexActs,2025,0,undiscounted,142719500,151543475,136367850,art_improvement,0.14
2011,intervention,TotSexActs,2025,0,undiscounted,490484900,497908775,485929125,art_improvement,0.14
2011,intervention,WomenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,ARTcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,ARTcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,CondomUsage,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,FSWonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,HIVincFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,HIVincMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MalesOver15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MMC10to14,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MMC15to19,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MMC20to24,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MMC25to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MMCover50,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MSMonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,MSMprev18plus,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,NewHIVinFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,PrevFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,StartingART_15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotalMMC,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotHIV15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,TotSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,ARTcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,ARTcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,Circumcised15to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,CondomUsage,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,FemalesOver15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,FSWonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,FSWonPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,HIVinc15to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,HIVincFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,HIVincMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MalesOver15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MenOnPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,MMC10to14,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MMC15to19,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MMC20to24,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MMC25to49,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MMCover50,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MSMonART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,MSMonPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,MSMprev18plus,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,NewAdultHIV,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,NewHIVinFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,NewPrEP_F,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,NewPrEP_M,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,annual_percent_change,PrevFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,StartingART_15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TestsPerAdult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotalHIVtests,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotalMMC,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotHIV15,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotProtSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,TotSexActs,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,NA,NA,NA,art_improvement,0.14
2012,baseline,AIDS_Mortality,2025,0,undiscounted,0.016936717268313577,0.01742722155077194,0.01636577752904867,art_improvement,0.14
2012,baseline,ARTcoverageAdult,2025,0,undiscounted,0.3359305,0.34406702499999997,0.331733825,art_improvement,0.14
2012,baseline,ARTcoverageFSW,2025,0,undiscounted,0.332243,0.34424105000000005,0.32615855000000005,art_improvement,0.14
2012,baseline,ARTcoverageMSM,2025,0,undiscounted,0.212887,0.21951185,0.2088798,art_improvement,0.14
2012,baseline,Circumcised15to49,2025,0,undiscounted,0.3885614,0.38862077500000003,0.3884536,art_improvement,0.14
2012,baseline,CondomUsage,2025,0,undiscounted,29.327404330278096,31.23574798703623,28.192151904873256,art_improvement,0.14
2012,baseline,FemalesOver15,2025,0,undiscounted,19430000,19469697.5,19379940,art_improvement,0.14
2012,baseline,FSWonART,2025,0,undiscounted,21357.6,22005.7175,20635.72,art_improvement,0.14
2012,baseline,FSWonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,HIVinc15to49,2025,0,undiscounted,0.01343285,0.013703955,0.013000595,art_improvement,0.14
2012,baseline,HIVincFSW,2025,0,undiscounted,0.0863832801,0.1129496,0.0655553475,art_improvement,0.14
2012,baseline,HIVincMSM,2025,0,undiscounted,0.0409819863,0.0457741,0.035517379999999994,art_improvement,0.14
2012,baseline,MalesOver15,2025,0,undiscounted,17845410,17871977.5,17817407.5,art_improvement,0.14
2012,baseline,MenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,MMC10to14,2025,0,undiscounted,170049.2,170376.32499999998,169538.55,art_improvement,0.14
2012,baseline,MMC15to19,2025,0,undiscounted,110127,110299.79999999999,109985.325,art_improvement,0.14
2012,baseline,MMC20to24,2025,0,undiscounted,54473.79,54645.03999999999,54312.41,art_improvement,0.14
2012,baseline,MMC25to49,2025,0,undiscounted,84331.69,84808.6275,83864.3525,art_improvement,0.14
2012,baseline,MMCover50,2025,0,undiscounted,3280.384,3298.04825,3265.772,art_improvement,0.14
2012,baseline,MSMonART,2025,0,undiscounted,24446.63,25470.932500000003,22700.08,art_improvement,0.14
2012,baseline,MSMonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,MSMprev18plus,2025,0,undiscounted,0.3276301,0.345147125,0.30528625,art_improvement,0.14
2012,baseline,NewAdultHIV,2025,0,undiscounted,343307.3,351402.07499999995,332458.1,art_improvement,0.14
2012,baseline,NewHIVinFSW,2025,0,undiscounted,3058.4,3604.1505,2622.063,art_improvement,0.14
2012,baseline,NewPrEP_F,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,NewPrEP_M,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,NewPrEP_Total,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,PrEPcoverageAll,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,PrEPcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,PrEPcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,baseline,PrevFSW,2025,0,undiscounted,0.6392580999999999,0.66450055,0.6185177749999999,art_improvement,0.14
2012,baseline,StartingART_15,2025,0,undiscounted,627919.7,628921.2,626859.75,art_improvement,0.14
2012,baseline,TestsPerAdult,2025,0,undiscounted,0.26934972736561835,0.2703502285267345,0.2683613735795711,art_improvement,0.14
2012,baseline,TotalAdultsOnART,2025,0,undiscounted,1991534,1995328.075,1988743.7,art_improvement,0.14
2012,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,100416.48,103423.82,97327.07250000001,art_improvement,0.14
2012,baseline,TotalHIVtests,2025,0,undiscounted,10040110,10076970,10006712.5,art_improvement,0.14
2012,baseline,TotalMMC,2025,0,undiscounted,422262.064,422262.682,422261.44674999994,art_improvement,0.14
2012,baseline,TotHIV15,2025,0,undiscounted,5929313,6001801,5792289.75,art_improvement,0.14
2012,baseline,TotProtSexActs,2025,0,undiscounted,146274800,155244350,139806775,art_improvement,0.14
2012,baseline,TotSexActs,2025,0,undiscounted,498778800,506467150,494071600,art_improvement,0.14
2012,baseline,WomenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,AIDS_Mortality,2025,0,undiscounted,0.016936717268313577,0.01742722155077194,0.01636577752904867,art_improvement,0.14
2012,intervention,ARTcoverageAdult,2025,0,undiscounted,0.3359305,0.34406702499999997,0.331733825,art_improvement,0.14
2012,intervention,ARTcoverageFSW,2025,0,undiscounted,0.332243,0.34424105000000005,0.32615855000000005,art_improvement,0.14
2012,intervention,ARTcoverageMSM,2025,0,undiscounted,0.212887,0.21951185,0.2088798,art_improvement,0.14
2012,intervention,Circumcised15to49,2025,0,undiscounted,0.3885614,0.38862077500000003,0.3884536,art_improvement,0.14
2012,intervention,CondomUsage,2025,0,undiscounted,29.327404330278096,31.23574798703623,28.192151904873256,art_improvement,0.14
2012,intervention,FemalesOver15,2025,0,undiscounted,19430000,19469697.5,19379940,art_improvement,0.14
2012,intervention,FSWonART,2025,0,undiscounted,21357.6,22005.7175,20635.72,art_improvement,0.14
2012,intervention,FSWonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,HIVinc15to49,2025,0,undiscounted,0.01343285,0.013703955,0.013000595,art_improvement,0.14
2012,intervention,HIVincFSW,2025,0,undiscounted,0.0863832801,0.1129496,0.0655553475,art_improvement,0.14
2012,intervention,HIVincMSM,2025,0,undiscounted,0.0409819863,0.0457741,0.035517379999999994,art_improvement,0.14
2012,intervention,MalesOver15,2025,0,undiscounted,17845410,17871977.5,17817407.5,art_improvement,0.14
2012,intervention,MenOnPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,MMC10to14,2025,0,undiscounted,170049.2,170376.32499999998,169538.55,art_improvement,0.14
2012,intervention,MMC15to19,2025,0,undiscounted,110127,110299.79999999999,109985.325,art_improvement,0.14
2012,intervention,MMC20to24,2025,0,undiscounted,54473.79,54645.03999999999,54312.41,art_improvement,0.14
2012,intervention,MMC25to49,2025,0,undiscounted,84331.69,84808.6275,83864.3525,art_improvement,0.14
2012,intervention,MMCover50,2025,0,undiscounted,3280.384,3298.04825,3265.772,art_improvement,0.14
2012,intervention,MSMonART,2025,0,undiscounted,24446.63,25470.932500000003,22700.08,art_improvement,0.14
2012,intervention,MSMonPrEP,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,MSMprev18plus,2025,0,undiscounted,0.3276301,0.345147125,0.30528625,art_improvement,0.14
2012,intervention,NewAdultHIV,2025,0,undiscounted,343307.3,351402.07499999995,332458.1,art_improvement,0.14
2012,intervention,NewHIVinFSW,2025,0,undiscounted,3058.4,3604.1505,2622.063,art_improvement,0.14
2012,intervention,NewPrEP_F,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,NewPrEP_M,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,NewPrEP_Total,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,PrEPcoverageAll,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,PrEPcoverageFSW,2025,0,undiscounted,0,0,0,art_improvement,0.14
2012,intervention,PrEPcoverageMSM,2025,0,undiscounted,0,0,0,art_improvement,0.14
