year,scenario,indicator,pitc_reduction_year,test_reduction,discount,mean,upper_CI,lower_CI,future_variability,future_value
2050,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,0.19754062579306916,1.0057846674598658,-0.6900583098884947,condom_reduction,3
2050,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,-2.816701083890711,-2.1456440250132114,-3.2754705481446047,condom_reduction,3
2050,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-41.721652407316604,-41.70114763202932,-41.747959475802816,condom_reduction,3
2050,annual_percent_change,CondomUsage,2025,0,undiscounted,-13.627993681864279,-13.100336435412396,-13.924443076088485,condom_reduction,3
2050,annual_percent_change,FemalesOver15,2025,0,undiscounted,-0.04106359533594739,-0.031766513005967646,-0.04852746414836981,condom_reduction,3
2050,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-14.344961501371962,-12.556046663494566,-15.623298757638466,condom_reduction,3
2050,annual_percent_change,HIVinc15to49,2025,0,undiscounted,176.58431365303645,184.52344323235874,163.42156741403113,condom_reduction,3
2050,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.09327927597471372,-0.06759890108826705,-0.11194932384062768,condom_reduction,3
2050,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-99.9999999995386,-99.99999999953255,-99.99999999955048,condom_reduction,3
2050,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-99.9999999998499,-99.99999999984541,-99.99999999985468,condom_reduction,3
2050,annual_percent_change,NewAdultHIV,2025,0,undiscounted,116.93731274163282,123.78905983082322,103.47632389117425,condom_reduction,3
2050,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-90.08145199884652,-89.81403409953327,-90.35284613201625,condom_reduction,3
2050,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100.00000000000728,-100.0000000000071,-100.00000000000738,condom_reduction,3
2050,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-93.17824971846957,-92.91163448072125,-93.35392971769748,condom_reduction,3
2050,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-95.40541054353987,-95.35347652415533,-95.48102173403791,condom_reduction,3
2050,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.79508453152435,-94.55949191052242,-94.94280482591967,condom_reduction,3
2050,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-4.238777616584411,-4.192776954903355,-4.317985347955265,condom_reduction,3
2050,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-99.99999999986618,-99.99999999986183,-99.99999999987455,condom_reduction,3
2050,annual_percent_change,StartingART_15,2025,0,undiscounted,97.53299208206352,101.98168448285875,89.33116118822925,condom_reduction,3
2050,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-15.530973468528318,-11.964839054986047,-18.700736993285734,condom_reduction,3
2050,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,11.13999568514637,11.692672500905331,10.209190739589465,condom_reduction,3
2050,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,14.594827223575404,16.464680612295695,11.893417062549423,condom_reduction,3
2050,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-15.586831631783083,-12.008057283808652,-18.76514738865855,condom_reduction,3
2050,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2050,annual_percent_change,TotHIV15,2025,0,undiscounted,14.364385715216255,15.359644904308553,12.626748790983461,condom_reduction,3
2050,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-13.83064234356807,-13.268725784495622,-14.11299095235566,condom_reduction,3
2050,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.23467586459363035,-0.17381544676875954,-0.2872043571036085,condom_reduction,3
2050,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-90.18618380422613,-89.93963494054326,-90.45091236806635,condom_reduction,3
2050,baseline,AIDS_Mortality,2025,0,undiscounted,0.0051150717276060255,0.00529730434453567,0.004894463068316392,condom_reduction,3
2050,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7851471,0.7903673,0.778602325,condom_reduction,3
2050,baseline,Circumcised15to49,2025,0,undiscounted,0.8991475,0.89944565,0.89867535,condom_reduction,3
2050,baseline,CondomUsage,2025,0,undiscounted,36.058935493655625,38.128761529048035,34.88843291628966,condom_reduction,3
2050,baseline,FemalesOver15,2025,0,undiscounted,29492170,29545377.5,29429875,condom_reduction,3
2050,baseline,FSWonPrEP,2025,0,undiscounted,49129.61,49814,48363.7675,condom_reduction,3
2050,baseline,HIVinc15to49,2025,0,undiscounted,0.001272549,0.00145309075,0.0010913185,condom_reduction,3
2050,baseline,MalesOver15,2025,0,undiscounted,27726120,27778840,27674125,condom_reduction,3
2050,baseline,MenOnPrEP,2025,0,undiscounted,452182.7,475112.05,426774.10000000003,condom_reduction,3
2050,baseline,MMC10to14,2025,0,undiscounted,247636.3,248165.875,246907.025,condom_reduction,3
2050,baseline,MMC15to19,2025,0,undiscounted,39416.4,39523.6525,39292.362499999996,condom_reduction,3
2050,baseline,MMC20to24,2025,0,undiscounted,9121.444,9159.4035,9092.61975,condom_reduction,3
2050,baseline,MMC25to49,2025,0,undiscounted,12274.86,12372.8925,12161.385,condom_reduction,3
2050,baseline,MMCover50,2025,0,undiscounted,4479.889,4542.26,4412.738,condom_reduction,3
2050,baseline,MSMonPrEP,2025,0,undiscounted,150384.3,162641.625,139241.275,condom_reduction,3
2050,baseline,NewAdultHIV,2025,0,undiscounted,65937.56,73857.4675,58716.119999999995,condom_reduction,3
2050,baseline,NewPrEP_F,2025,0,undiscounted,1018567,1032413.25,1004959.75,condom_reduction,3
2050,baseline,NewPrEP_M,2025,0,undiscounted,462690.3,486467.5,436644.525,condom_reduction,3
2050,baseline,NewPrEP_Total,2025,0,undiscounted,1481257.3,1518880.75,1441858.525,condom_reduction,3
2050,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.09250008,0.0928987925,0.09200375499999999,condom_reduction,3
2050,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02105614,0.0216644,0.0203400425,condom_reduction,3
2050,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3363255,0.33655880000000005,0.336073375,condom_reduction,3
2050,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.3376522,0.36375605,0.3137876,condom_reduction,3
2050,baseline,StartingART_15,2025,0,undiscounted,68281.74,75990.225,61747.307499999995,condom_reduction,3
2050,baseline,TestsPerAdult,2025,0,undiscounted,0.41800583597308605,0.5478924388809181,0.3324633448218914,condom_reduction,3
2050,baseline,TotalAdultsOnART,2025,0,undiscounted,5677344,5827376.5,5542669,condom_reduction,3
2050,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,36995.89,39398.854999999996,34706.77,condom_reduction,3
2050,baseline,TotalHIVtests,2025,0,undiscounted,23919780,31403972.5,19012922.5,condom_reduction,3
2050,baseline,TotalMMC,2025,0,undiscounted,312928.893,313625.53575000004,312043.232,condom_reduction,3
2050,baseline,TotHIV15,2025,0,undiscounted,7231326,7472828.5,7039304.75,condom_reduction,3
2050,baseline,TotProtSexActs,2025,0,undiscounted,248523900,261019825,238122725,condom_reduction,3
2050,baseline,TotSexActs,2025,0,undiscounted,689266700,705675050,679360375,condom_reduction,3
2050,baseline,WomenOnPrEP,2025,0,undiscounted,506172.5,513009.025,499419.325,condom_reduction,3
2050,intervention,AIDS_Mortality,2025,0,undiscounted,0.0051257857293684796,0.005350618771040706,0.004862386874781979,condom_reduction,3
2050,intervention,ARTcoverageAdult,2025,0,undiscounted,0.7630436,0.773397975,0.7531000999999999,condom_reduction,3
2050,intervention,Circumcised15to49,2025,0,undiscounted,0.5240083,0.52423545,0.523703925,condom_reduction,3
2050,intervention,CondomUsage,2025,0,undiscounted,31.147527846714897,33.13439540464973,30.052492090335868,condom_reduction,3
2050,intervention,FemalesOver15,2025,0,undiscounted,29480060,29535612.5,29418335,condom_reduction,3
2050,intervention,FSWonPrEP,2025,0,undiscounted,42086.25,43545.22,40825.020000000004,condom_reduction,3
2050,intervention,HIVinc15to49,2025,0,undiscounted,0.003522718,0.00403006475,0.0028952809999999995,condom_reduction,3
2050,intervention,MalesOver15,2025,0,undiscounted,27700260,27758895,27649557.5,condom_reduction,3
2050,intervention,MenOnPrEP,2025,0,undiscounted,2.085688e-6,2.176367e-6,1.987703e-6,condom_reduction,3
2050,intervention,MMC10to14,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,MMC15to19,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,MMC20to24,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,MMC25to49,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,MMCover50,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,MSMonPrEP,2025,0,undiscounted,2.256373e-7,2.45242725e-7,2.1010722499999999e-7,condom_reduction,3
2050,intervention,NewAdultHIV,2025,0,undiscounted,143166.4,161522.90000000002,123257.3,condom_reduction,3
2050,intervention,NewPrEP_F,2025,0,undiscounted,101025.86,104695.55,97978.8825,condom_reduction,3
2050,intervention,NewPrEP_M,2025,0,undiscounted,-3.369859e-8,-3.18999525e-8,-3.536717e-8,condom_reduction,3
2050,intervention,NewPrEP_Total,2025,0,undiscounted,101025.8599999663,104695.54999996611,97978.88249996673,condom_reduction,3
2050,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.004250027,0.004309553000000001,0.00417431025,condom_reduction,3
2050,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001095456,0.0011271945,0.0010686089999999999,condom_reduction,3
2050,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3220694,0.32228635,0.32172290000000003,condom_reduction,3
2050,intervention,PrEPcoverageMSM,2025,0,undiscounted,4.51123e-13,4.721313e-13,4.3095925000000003e-13,condom_reduction,3
2050,intervention,StartingART_15,2025,0,undiscounted,134920.6,149244.39500000002,119634.535,condom_reduction,3
2050,intervention,TestsPerAdult,2025,0,undiscounted,0.35437455436204524,0.4825795269148096,0.270419578098684,condom_reduction,3
2050,intervention,TotalAdultsOnART,2025,0,undiscounted,6309877,6493976,6149093.75,condom_reduction,3
2050,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,42412.95,45869.0925,39167.6375,condom_reduction,3
2050,intervention,TotalHIVtests,2025,0,undiscounted,20265760,27646907.500000004,15452475,condom_reduction,3
2050,intervention,TotalMMC,2025,0,undiscounted,0,0,0,condom_reduction,3
2050,intervention,TotHIV15,2025,0,undiscounted,8270539,8605559.75,8009950,condom_reduction,3
2050,intervention,TotProtSexActs,2025,0,undiscounted,214168400,226386350,204702675,condom_reduction,3
2050,intervention,TotSexActs,2025,0,undiscounted,687649700,704234175,677818025,condom_reduction,3
2050,intervention,WomenOnPrEP,2025,0,undiscounted,49674.21,51394.025,48185.177500000005,condom_reduction,3
2051,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,8.384840295089929e-6,5.301058347593564e-5,-3.836657428507989e-5,condom_reduction,3
2051,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,-0.022937600000000002,-0.017554774999999967,-0.026493749999999983,condom_reduction,3
2051,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.38845029999999997,-0.3882411,-0.38873630000000003,condom_reduction,3
2051,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-4.923184234614651,-4.848247384903605,-5.005026509806049,condom_reduction,3
2051,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,-12720,-9527.5,-15077.5,condom_reduction,3
2051,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-7406.32,-6519.470000000002,-7988.447500000003,condom_reduction,3
2051,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.002296877,0.0026389945,0.001831134,condom_reduction,3
2051,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-27870,-20042.5,-33655,condom_reduction,3
2051,annual_absolute_dif,MenOnPrEP,2025,0,undiscounted,-458824.89999925403,-433013.6249992882,-482283.29999922914,condom_reduction,3
2051,annual_absolute_dif,MMC10to14,2025,0,undiscounted,-247916,-247199.15,-248425.30000000002,condom_reduction,3
2051,annual_absolute_dif,MMC15to19,2025,0,undiscounted,-39512.52,-39389.712499999994,-39616.5925,condom_reduction,3
2051,annual_absolute_dif,MMC20to24,2025,0,undiscounted,-9125.045,-9096.056499999999,-9162.92475,condom_reduction,3
2051,annual_absolute_dif,MMC25to49,2025,0,undiscounted,-12123.67,-12017.935000000001,-12221.39,condom_reduction,3
2051,annual_absolute_dif,MMCover50,2025,0,undiscounted,-4288.3150000000005,-4223.37025,-4348.4715,condom_reduction,3
2051,annual_absolute_dif,MSMonPrEP,2025,0,undiscounted,-153769.89999992162,-142328.474999927,-166480.92499991762,condom_reduction,3
2051,annual_absolute_dif,NewAdultHIV,2025,0,undiscounted,79240.6,90273.46250000001,64304.07750000001,condom_reduction,3
2051,annual_absolute_dif,NewPrEP_F,2025,0,undiscounted,-921503.31,-906769.625,-931857.225,condom_reduction,3
2051,annual_absolute_dif,NewPrEP_M,2025,0,undiscounted,-469074.50000001263,-442641.60000001197,-493546.3750000129,condom_reduction,3
2051,annual_absolute_dif,NewPrEP_Total,2025,0,undiscounted,-1390577.8100000126,-1349411.225000012,-1425403.600000013,condom_reduction,3
2051,annual_absolute_dif,PrEPcoverageAGYW,2025,0,undiscounted,-0.088259711,-0.08775240475,-0.08859663974999998,condom_reduction,3
2051,annual_absolute_dif,PrEPcoverageAll,2025,0,undiscounted,-0.019942818,-0.0192124755,-0.02053030925,condom_reduction,3
2051,annual_absolute_dif,PrEPcoverageFSW,2025,0,undiscounted,-0.014128999999999997,-0.013966925000000002,-0.014399474999999988,condom_reduction,3
2051,annual_absolute_dif,PrEPcoverageMSM,2025,0,undiscounted,-0.34079299999984486,-0.3165749249998514,-0.3674328249998409,condom_reduction,3
2051,annual_absolute_dif,StartingART_15,2025,0,undiscounted,68635.76,75952.07500000001,58029.8975,condom_reduction,3
2051,annual_absolute_dif,TestsPerAdult,2025,0,undiscounted,-0.06424187032108614,-0.061687232294429906,-0.0663089586307215,condom_reduction,3
2051,annual_absolute_dif,TotalAdultsOnART,2025,0,undiscounted,681705,721968.25,620288.5,condom_reduction,3
2051,annual_absolute_dif,TotalAIDSdeathsadult,2025,0,undiscounted,5744.610000000002,6870.975000000003,4414.472500000002,condom_reduction,3
2051,annual_absolute_dif,TotalHIVtests,2025,0,undiscounted,-3712910,-3565977.5,-3833567.5,condom_reduction,3
2051,annual_absolute_dif,TotalMMC,2025,0,undiscounted,-312965.55,-312096.20975,-313636.9755,condom_reduction,3
2051,annual_absolute_dif,TotHIV15,2025,0,undiscounted,1107952,1215755.5,961839.75,condom_reduction,3
2051,annual_absolute_dif,TotProtSexActs,2025,0,undiscounted,-34572100,-33561075,-35247275,condom_reduction,3
2051,annual_absolute_dif,TotSexActs,2025,0,undiscounted,-1757700,-1299900,-2156650,condom_reduction,3
2051,annual_absolute_dif,WomenOnPrEP,2025,0,undiscounted,-458463.23,-451212.58,-463690.99,condom_reduction,3
2051,annual_percent_change,AIDS_Mortality,2025,0,undiscounted,0.15170518590678775,1.001013726181015,-0.7775415040283814,condom_reduction,3
2051,annual_percent_change,ARTcoverageAdult,2025,0,undiscounted,-2.9200916341542817,-2.2198909198793713,-3.3993057212151006,condom_reduction,3
2051,annual_percent_change,Circumcised15to49,2025,0,undiscounted,-43.150869248038205,-43.13055656695589,-43.17630450439658,condom_reduction,3
2051,annual_percent_change,CondomUsage,2025,0,undiscounted,-13.614336513997468,-13.080967657266388,-13.91089242303777,condom_reduction,3
2051,annual_percent_change,FemalesOver15,2025,0,undiscounted,-0.04285024838185511,-0.03204552657585111,-0.0507957494783574,condom_reduction,3
2051,annual_percent_change,FSWonPrEP,2025,0,undiscounted,-14.790858381694397,-12.860129465456577,-16.157497646909906,condom_reduction,3
2051,annual_percent_change,HIVinc15to49,2025,0,undiscounted,189.94675209377863,198.65240393269693,175.8385058308022,condom_reduction,3
2051,annual_percent_change,MalesOver15,2025,0,undiscounted,-0.09993464837172555,-0.0717342236157488,-0.12081711328868926,condom_reduction,3
2051,annual_percent_change,MenOnPrEP,2025,0,undiscounted,-99.99999999983736,-99.99999999983515,-99.99999999984166,condom_reduction,3
2051,annual_percent_change,MMC10to14,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,MMC15to19,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,MMC20to24,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,MMC25to49,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,MMCover50,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,MSMonPrEP,2025,0,undiscounted,-99.99999999994901,-99.99999999994745,-99.99999999995069,condom_reduction,3
2051,annual_percent_change,NewAdultHIV,2025,0,undiscounted,124.50161561943825,131.90775719176875,109.98747503570812,condom_reduction,3
2051,annual_percent_change,NewPrEP_F,2025,0,undiscounted,-90.00205049556395,-89.71627432188265,-90.27892571779356,condom_reduction,3
2051,annual_percent_change,NewPrEP_M,2025,0,undiscounted,-100.00000000000269,-100.00000000000261,-100.00000000000271,condom_reduction,3
2051,annual_percent_change,NewPrEP_Total,2025,0,undiscounted,-93.14195486987045,-92.86917863651242,-93.32201745903924,condom_reduction,3
2051,annual_percent_change,PrEPcoverageAGYW,2025,0,undiscounted,-95.36644864991686,-95.31160262298022,-95.44347339476798,condom_reduction,3
2051,annual_percent_change,PrEPcoverageAll,2025,0,undiscounted,-94.76299585805201,-94.52456060233905,-94.91510951352316,condom_reduction,3
2051,annual_percent_change,PrEPcoverageFSW,2025,0,undiscounted,-4.202028245988809,-4.153943532068442,-4.2830180902246155,condom_reduction,3
2051,annual_percent_change,PrEPcoverageMSM,2025,0,undiscounted,-99.99999999995441,-99.99999999995288,-99.99999999995731,condom_reduction,3
2051,annual_percent_change,StartingART_15,2025,0,undiscounted,104.43843451656254,109.36652918754423,95.34187691385343,condom_reduction,3
2051,annual_percent_change,TestsPerAdult,2025,0,undiscounted,-15.677086182261277,-12.083523308818032,-18.867217336461383,condom_reduction,3
2051,annual_percent_change,TotalAdultsOnART,2025,0,undiscounted,12.206004796675376,12.840937547310562,11.131064755301166,condom_reduction,3
2051,annual_percent_change,TotalAIDSdeathsadult,2025,0,undiscounted,15.765458219343838,17.796771094242505,12.823198278933994,condom_reduction,3
2051,annual_percent_change,TotalHIVtests,2025,0,undiscounted,-15.736311896774927,-12.128629809102623,-18.93576598650902,condom_reduction,3
2051,annual_percent_change,TotalMMC,2025,0,undiscounted,-100,-100,-100,condom_reduction,3
2051,annual_percent_change,TotHIV15,2025,0,undiscounted,15.584858645243667,16.689567871919166,13.655398471731111,condom_reduction,3
2051,annual_percent_change,TotProtSexActs,2025,0,undiscounted,-13.834073346302654,-13.262751173658447,-14.116134951361653,condom_reduction,3
2051,annual_percent_change,TotSexActs,2025,0,undiscounted,-0.25442738863089576,-0.18675859277339643,-0.31258192026921655,condom_reduction,3
2051,annual_percent_change,WomenOnPrEP,2025,0,undiscounted,-90.09556355071402,-89.83093733933566,-90.36602430739929,condom_reduction,3
2051,baseline,AIDS_Mortality,2025,0,undiscounted,0.005110036194424289,0.005291945079718053,0.004890480709579027,condom_reduction,3
2051,baseline,ARTcoverageAdult,2025,0,undiscounted,0.7859264,0.79110025,0.7794078,condom_reduction,3
2051,baseline,Circumcised15to49,2025,0,undiscounted,0.9002143,0.900513025,0.899754075,condom_reduction,3
2051,baseline,CondomUsage,2025,0,undiscounted,36.18182183553556,38.255236378159346,35.01129954384707,condom_reduction,3
2051,baseline,FemalesOver15,2025,0,undiscounted,29686350,29740182.5,29623180,condom_reduction,3
2051,baseline,FSWonPrEP,2025,0,undiscounted,50104.39,50791.855,49358.9475,condom_reduction,3
2051,baseline,HIVinc15to49,2025,0,undiscounted,0.001207564,0.0013834035,0.001028748,condom_reduction,3
2051,baseline,MalesOver15,2025,0,undiscounted,27891300,27945305,27838182.5,condom_reduction,3
2051,baseline,MenOnPrEP,2025,0,undiscounted,458824.9,482283.3,433013.625,condom_reduction,3
2051,baseline,MMC10to14,2025,0,undiscounted,247916,248425.3,247199.15,condom_reduction,3
2051,baseline,MMC15to19,2025,0,undiscounted,39512.52,39616.5925,39389.712499999994,condom_reduction,3
2051,baseline,MMC20to24,2025,0,undiscounted,9125.045,9162.92475,9096.0565,condom_reduction,3
2051,baseline,MMC25to49,2025,0,undiscounted,12123.67,12221.39,12017.935000000001,condom_reduction,3
2051,baseline,MMCover50,2025,0,undiscounted,4288.3150000000005,4348.4715,4223.37025,condom_reduction,3
2051,baseline,MSMonPrEP,2025,0,undiscounted,153769.9,166480.925,142328.475,condom_reduction,3
2051,baseline,NewAdultHIV,2025,0,undiscounted,63539.5,71373.8525,56368.8525,condom_reduction,3
2051,baseline,NewPrEP_F,2025,0,undiscounted,1023868,1037819.5,1010172.5,condom_reduction,3
2051,baseline,NewPrEP_M,2025,0,undiscounted,469074.5,493546.375,442641.6,condom_reduction,3
2051,baseline,NewPrEP_Total,2025,0,undiscounted,1492942.5,1531365.875,1453023.35,condom_reduction,3
2051,baseline,PrEPcoverageAGYW,2025,0,undiscounted,0.092548,0.09294646250000001,0.09204873250000001,condom_reduction,3
2051,baseline,PrEPcoverageAll,2025,0,undiscounted,0.02104441,0.021659922500000005,0.020325365,condom_reduction,3
2051,baseline,PrEPcoverageFSW,2025,0,undiscounted,0.3362422,0.336471025,0.3359947,condom_reduction,3
2051,baseline,PrEPcoverageMSM,2025,0,undiscounted,0.340793,0.36743282499999996,0.316574925,condom_reduction,3
2051,baseline,StartingART_15,2025,0,undiscounted,65671.37,73290.1325,59186.9875,condom_reduction,3
2051,baseline,TestsPerAdult,2025,0,undiscounted,0.4180671210139557,0.5480967611755412,0.33244533198262055,condom_reduction,3
2051,baseline,TotalAdultsOnART,2025,0,undiscounted,5584106,5736705.75,5447921.25,condom_reduction,3
2051,baseline,TotalAIDSdeathsadult,2025,0,undiscounted,36317.009999999995,38709.03,34035.9,condom_reduction,3
2051,baseline,TotalHIVtests,2025,0,undiscounted,24073570,31614085,19131692.5,condom_reduction,3
2051,baseline,TotalMMC,2025,0,undiscounted,312965.55,313636.9755,312096.20975,condom_reduction,3
2051,baseline,TotHIV15,2025,0,undiscounted,7105531,7349816.5,6912082.75,condom_reduction,3
2051,baseline,TotProtSexActs,2025,0,undiscounted,250030400,262555475,239570500,condom_reduction,3
2051,baseline,TotSexActs,2025,0,undiscounted,691090600,707673400,681061525,condom_reduction,3
2051,baseline,WomenOnPrEP,2025,0,undiscounted,508862.6,515774.775,502064.95,condom_reduction,3
2051,intervention,AIDS_Mortality,2025,0,undiscounted,0.005118421034719379,0.005344955663193989,0.004854351975655922,condom_reduction,3
2051,intervention,ARTcoverageAdult,2025,0,undiscounted,0.7629888,0.77352815,0.75291405,condom_reduction,3
2051,intervention,Circumcised15to49,2025,0,undiscounted,0.511764,0.511979025,0.511470675,condom_reduction,3
2051,intervention,CondomUsage,2025,0,undiscounted,31.25863760092091,33.25171368937983,30.16305215894347,condom_reduction,3
2051,intervention,FemalesOver15,2025,0,undiscounted,29673630,29730160,29611050,condom_reduction,3
2051,intervention,FSWonPrEP,2025,0,undiscounted,42698.07,44241.244999999995,41411.695,condom_reduction,3
2051,intervention,HIVinc15to49,2025,0,undiscounted,0.003504441,0.00402204475,0.0028598820000000002,condom_reduction,3
2051,intervention,MalesOver15,2025,0,undiscounted,27863430,27923980,27811612.5,condom_reduction,3
2051,intervention,MenOnPrEP,2025,0,undiscounted,7.459804e-7,7.78285125e-7,7.1105875e-7,condom_reduction,3
2051,intervention,MMC10to14,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,MMC15to19,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,MMC20to24,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,MMC25to49,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,MMCover50,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,MSMonPrEP,2025,0,undiscounted,7.8376e-8,8.5247575e-8,7.29956425e-8,condom_reduction,3
2051,intervention,NewAdultHIV,2025,0,undiscounted,142780.1,161586.925,122159.525,condom_reduction,3
2051,intervention,NewPrEP_F,2025,0,undiscounted,102364.69,106233.175,99258.2775,condom_reduction,3
2051,intervention,NewPrEP_M,2025,0,undiscounted,-1.260594e-8,-1.193686e-8,-1.3230835e-8,condom_reduction,3
2051,intervention,NewPrEP_Total,2025,0,undiscounted,102364.6899999874,106233.17499998733,99258.27749998757,condom_reduction,3
2051,intervention,PrEPcoverageAGYW,2025,0,undiscounted,0.004288289,0.00435093875,0.00421141475,condom_reduction,3
2051,intervention,PrEPcoverageAll,2025,0,undiscounted,0.001101592,0.0011346747499999998,0.00107453575,condom_reduction,3
2051,intervention,PrEPcoverageFSW,2025,0,undiscounted,0.3221132,0.322333,0.321762025,condom_reduction,3
2051,intervention,PrEPcoverageMSM,2025,0,undiscounted,1.55129e-13,1.6235425e-13,1.4824645e-13,condom_reduction,3
2051,intervention,StartingART_15,2025,0,undiscounted,134307.13,149044.34250000003,118347.41,condom_reduction,3
2051,intervention,TestsPerAdult,2025,0,undiscounted,0.3538252506928696,0.48209363037915065,0.2698514803937747,condom_reduction,3
2051,intervention,TotalAdultsOnART,2025,0,undiscounted,6265811,6456347.5,6100621.25,condom_reduction,3
2051,intervention,TotalAIDSdeathsadult,2025,0,undiscounted,42061.62,45580.005000000005,38757.3275,condom_reduction,3
2051,intervention,TotalHIVtests,2025,0,undiscounted,20360660,27792920.000000004,15516355,condom_reduction,3
2051,intervention,TotalMMC,2025,0,undiscounted,0,0,0,condom_reduction,3
2051,intervention,TotHIV15,2025,0,undiscounted,8213483,8560012.25,7939375.25,condom_reduction,3
2051,intervention,TotProtSexActs,2025,0,undiscounted,215458300,227733900,205933825,condom_reduction,3
2051,intervention,TotSexActs,2025,0,undiscounted,689332900,706115300,679383900,condom_reduction,3
2051,intervention,WomenOnPrEP,2025,0,undiscounted,50399.369999999995,52218.7625,48880.6025,condom_reduction,3
2052,annual_absolute_dif,AIDS_Mortality,2025,0,undiscounted,6.332803749079571e-6,5.3032588339316864e-5,-4.2472197496742026e-5,condom_reduction,3
2052,annual_absolute_dif,ARTcoverageAdult,2025,0,undiscounted,-0.02379039999999998,-0.01817699999999996,-0.027501049999999964,condom_reduction,3
2052,annual_absolute_dif,Circumcised15to49,2025,0,undiscounted,-0.4016472,-0.4014391,-0.40192372499999995,condom_reduction,3
2052,annual_absolute_dif,CondomUsage,2025,0,undiscounted,-4.93525443375871,-4.860708861319875,-5.01569849881127,condom_reduction,3
2052,annual_absolute_dif,FemalesOver15,2025,0,undiscounted,-13290,-9705,-15955,condom_reduction,3
2052,annual_absolute_dif,FSWonPrEP,2025,0,undiscounted,-7760.109999999999,-6785.689999999997,-8399.139999999998,condom_reduction,3
2052,annual_absolute_dif,HIVinc15to49,2025,0,undiscounted,0.002342171,0.0026983572500000005,0.0018571805500000001,condom_reduction,3
2052,annual_absolute_dif,MalesOver15,2025,0,undiscounted,-29880,-21277.5,-36365,condom_reduction,3
