task_name,indicator,pitc_reduction_year,test_reduction,scenario,mean,upper_CI,lower_CI,future_variability,future_value
20230308-111413-5f1324c4,SWsexActsProt,2025,80,absolute_dif,-1595434300,-1578295730,-1612572870,test_reduction_only,0
20230308-111413-5f1324c4,SWsexActsProt,2025,80,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230308-111413-5f1324c4,SWsexActsProt,2025,80,intervention,5268884450,5279249662.5,5258519237.5,test_reduction_only,0
20230308-111413-5f1324c4,SWsexActsProt,2025,80,percent_change,-23.24173233759693,-23.085180538649144,-23.398284136544717,test_reduction_only,0
20230308-111413-5f1324c4,TestsPerAdult,2025,80,absolute_dif,-15.17256378267961,-13.424803638714765,-16.920323926644457,test_reduction_only,0
20230308-111413-5f1324c4,TestsPerAdult,2025,80,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230308-111413-5f1324c4,TestsPerAdult,2025,80,intervention,6.037704397800489,6.337468231109558,5.737940564491422,test_reduction_only,0
20230308-111413-5f1324c4,TestsPerAdult,2025,80,percent_change,-71.38980115664792,-70.04122392263845,-72.73837839065739,test_reduction_only,0
20230308-111413-5f1324c4,TotHIV15,2025,80,absolute_dif,97291775,102452949.25,92130600.75,test_reduction_only,0
20230308-111413-5f1324c4,TotHIV15,2025,80,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230308-111413-5f1324c4,TotHIV15,2025,80,intervention,433527550,438684862.5,428370237.5,test_reduction_only,0
20230308-111413-5f1324c4,TotHIV15,2025,80,percent_change,28.93560053075586,30.47091951058586,27.40028155092586,test_reduction_only,0
20230308-111413-5f1324c4,TotProtSexActs,2025,80,absolute_dif,-4220745000,-4088013850,-4353476150,test_reduction_only,0
20230308-111413-5f1324c4,TotProtSexActs,2025,80,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230308-111413-5f1324c4,TotProtSexActs,2025,80,intervention,7806895500,7927762575,7686028425,test_reduction_only,0
20230308-111413-5f1324c4,TotProtSexActs,2025,80,percent_change,-35.08354494838545,-34.719717124101734,-35.44737277266916,test_reduction_only,0
20230308-111413-5f1324c4,TotSexActs,2025,80,absolute_dif,-332364500,-311797474.99999994,-352931525.00000006,test_reduction_only,0
20230308-111413-5f1324c4,TotSexActs,2025,80,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230308-111413-5f1324c4,TotSexActs,2025,80,intervention,34163196500,34815226625,33511166375,test_reduction_only,0
20230308-111413-5f1324c4,TotSexActs,2025,80,percent_change,-0.9626167218507313,-0.9217636614717204,-1.0034697822297423,test_reduction_only,0
20230308-111413-5f1324c4,TotalAIDSdeathsadult,2025,80,absolute_dif,1186178.325,1299766.75175,1072589.8982499999,test_reduction_only,0
20230308-111413-5f1324c4,TotalAIDSdeathsadult,2025,80,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230308-111413-5f1324c4,TotalAIDSdeathsadult,2025,80,intervention,2931943.5,3058831.39,2805055.61,test_reduction_only,0
20230308-111413-5f1324c4,TotalAIDSdeathsadult,2025,80,percent_change,67.89548488375537,73.88476071459418,61.90620905291657,test_reduction_only,0
20230308-111413-5f1324c4,TotalHIVtests,2025,80,absolute_dif,-855276930,-757096425,-953457435,test_reduction_only,0
20230308-111413-5f1324c4,TotalHIVtests,2025,80,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230308-111413-5f1324c4,TotalHIVtests,2025,80,intervention,333826370,350045910.00000006,317606829.99999994,test_reduction_only,0
20230308-111413-5f1324c4,TotalHIVtests,2025,80,percent_change,-71.7822205576328,-70.43148741442573,-73.13295370083985,test_reduction_only,0
20230307-004158-8b1d3bf1,AIDS_Mortality,2025,70,absolute_dif,0.054821942274329655,0.0608190501421516,0.04882483440650771,test_reduction_only,0
20230307-004158-8b1d3bf1,AIDS_Mortality,2025,70,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230307-004158-8b1d3bf1,AIDS_Mortality,2025,70,intervention,0.31857940825364145,0.32680299184083184,0.31035582466645106,test_reduction_only,0
20230307-004158-8b1d3bf1,AIDS_Mortality,2025,70,percent_change,20.76535485016567,22.863787311022133,18.666922389309207,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiag15,2025,70,absolute_dif,-0.2623164999999972,-0.23452092499999963,-0.29011207499999475,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiag15,2025,70,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiag15,2025,70,intervention,40.538846500000005,40.544192625,40.533500375,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiag15,2025,70,percent_change,-0.6428729548828168,-0.5751022063935455,-0.7106437033720882,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagF,2025,70,absolute_dif,-0.1704429999999988,-0.1537305999999983,-0.18715539999999928,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagF,2025,70,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagF,2025,70,intervention,42.166726,42.1865335,42.1469185,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagF,2025,70,percent_change,-0.4025879830984659,-0.3630840179167945,-0.4420919482801372,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagM,2025,70,absolute_dif,-0.5146274999999996,-0.44421017499999726,-0.585044825000002,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagM,2025,70,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagM,2025,70,intervention,36.4413385,36.444407475,36.438269525,test_reduction_only,0
20230307-004158-8b1d3bf1,ARTcoverageDiagM,2025,70,percent_change,-1.3921627739762052,-1.2041559813992904,-1.58016956655312,test_reduction_only,0
20230307-004158-8b1d3bf1,FemalesOver15,2025,70,absolute_dif,-3673400,-3470765,-3876035,test_reduction_only,0
20230307-004158-8b1d3bf1,FemalesOver15,2025,70,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004158-8b1d3bf1,FemalesOver15,2025,70,intervention,1472691950,1473903342.5,1471480557.5,test_reduction_only,0
20230307-004158-8b1d3bf1,FemalesOver15,2025,70,percent_change,-0.2488242705380563,-0.2349289949891637,-0.2627195460869489,test_reduction_only,0
20230307-004158-8b1d3bf1,MalesOver15,2025,70,absolute_dif,-3846700,-3535765,-4157635,test_reduction_only,0
20230307-004158-8b1d3bf1,MalesOver15,2025,70,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004158-8b1d3bf1,MalesOver15,2025,70,intervention,1377123000,1377678085,1376567915,test_reduction_only,0
20230307-004158-8b1d3bf1,MalesOver15,2025,70,percent_change,-0.27855506490272686,-0.25599011708446845,-0.3011200127209853,test_reduction_only,0
20230307-004158-8b1d3bf1,NewAdultHIV,2025,70,absolute_dif,1556601.05,1690081.4175000002,1423120.6824999999,test_reduction_only,0
20230307-004158-8b1d3bf1,NewAdultHIV,2025,70,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004158-8b1d3bf1,NewAdultHIV,2025,70,intervention,5344655.45,5571216.6275,5118094.2725,test_reduction_only,0
20230307-004158-8b1d3bf1,NewAdultHIV,2025,70,percent_change,41.02386889683659,43.53954074245439,38.50819705121878,test_reduction_only,0
20230307-004158-8b1d3bf1,Prev15to49,2025,70,absolute_dif,0.4659949499999998,0.4968944124999998,0.43509548749999977,test_reduction_only,0
20230307-004158-8b1d3bf1,Prev15to49,2025,70,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004158-8b1d3bf1,Prev15to49,2025,70,intervention,3.88490145,3.9128162025,3.8569866974999996,test_reduction_only,0
20230307-004158-8b1d3bf1,Prev15to49,2025,70,percent_change,13.63082707999078,14.54650883844013,12.71514532154143,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActs,2025,70,absolute_dif,-74633000,-67994400,-81271600,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActs,2025,70,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActs,2025,70,intervention,8412367000,8418323500,8406410500,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActs,2025,70,percent_change,-0.8793732691118237,-0.801223136026736,-0.9575234021969113,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActsProt,2025,70,absolute_dif,-60387250,-54778687.5,-65995812.5,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActsProt,2025,70,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActsProt,2025,70,intervention,6803931500,6825826720,6782036280,test_reduction_only,0
20230307-004158-8b1d3bf1,SWsexActsProt,2025,70,percent_change,-0.8793796730937844,-0.8011971174343013,-0.9575622287532674,test_reduction_only,0
20230307-004158-8b1d3bf1,TestsPerAdult,2025,70,absolute_dif,-13.730048636880747,-12.1484884453912,-15.311608828370295,test_reduction_only,0
20230307-004158-8b1d3bf1,TestsPerAdult,2025,70,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004158-8b1d3bf1,TestsPerAdult,2025,70,intervention,7.480219543599351,7.946183329383716,7.014255757814986,test_reduction_only,0
20230307-004158-8b1d3bf1,TestsPerAdult,2025,70,percent_change,-64.60250986016656,-63.38230693779109,-65.82271278254203,test_reduction_only,0
20230307-004158-8b1d3bf1,TotHIV15,2025,70,absolute_dif,22552555,24067610.25,21037499.749999996,test_reduction_only,0
20230307-004158-8b1d3bf1,TotHIV15,2025,70,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004158-8b1d3bf1,TotHIV15,2025,70,intervention,358788330,360299523.5,357277136.5,test_reduction_only,0
20230307-004158-8b1d3bf1,TotHIV15,2025,70,percent_change,6.707369043028966,7.158039193111604,6.2566988929463285,test_reduction_only,0
20230307-004158-8b1d3bf1,TotProtSexActs,2025,70,absolute_dif,-65839000,-60210250,-71467750,test_reduction_only,0
20230307-004158-8b1d3bf1,TotProtSexActs,2025,70,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004158-8b1d3bf1,TotProtSexActs,2025,70,intervention,11961801500,12209770975,11713832025,test_reduction_only,0
20230307-004158-8b1d3bf1,TotProtSexActs,2025,70,percent_change,-0.5465733804619448,-0.5112992166820579,-0.5818475442418317,test_reduction_only,0
20230307-004158-8b1d3bf1,TotSexActs,2025,70,absolute_dif,-131398500,-121089575,-141707425,test_reduction_only,0
20230307-004158-8b1d3bf1,TotSexActs,2025,70,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004158-8b1d3bf1,TotSexActs,2025,70,intervention,34364162500,35026450725,33701874275,test_reduction_only,0
20230307-004158-8b1d3bf1,TotSexActs,2025,70,percent_change,-0.38042883625949436,-0.3579616802983535,-0.4028959922206352,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalAIDSdeathsadult,2025,70,absolute_dif,487277.82499999995,539205.0767500001,435350.57324999984,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalAIDSdeathsadult,2025,70,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalAIDSdeathsadult,2025,70,intervention,2233043,2298269.7150000003,2167816.2849999997,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalAIDSdeathsadult,2025,70,percent_change,27.88867685970122,30.65068678581473,25.126666933587707,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalHIVtests,2025,70,absolute_dif,-773143635,-684324814.75,-861962455.25,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalHIVtests,2025,70,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalHIVtests,2025,70,intervention,415959665,441540889.75,390378440.25,test_reduction_only,0
20230307-004158-8b1d3bf1,TotalHIVtests,2025,70,percent_change,-64.88828143773809,-63.661592630676424,-66.11497024479975,test_reduction_only,0
20230307-004204-8e209972,AIDS_Mortality,2025,70,absolute_dif,0.056963265222110426,0.06307583366712394,0.050850696777096915,test_reduction_only,0
20230307-004204-8e209972,AIDS_Mortality,2025,70,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230307-004204-8e209972,AIDS_Mortality,2025,70,intervention,0.3207207312014222,0.32905977536580416,0.3123816870370403,test_reduction_only,0
20230307-004204-8e209972,AIDS_Mortality,2025,70,percent_change,21.576862496279674,23.71221999966656,19.441504992892792,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiag15,2025,70,absolute_dif,-0.34128899999999973,-0.31063249999999926,-0.37194550000000015,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiag15,2025,70,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiag15,2025,70,intervention,40.459874,40.46808105,40.451666949999996,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiag15,2025,70,percent_change,-0.8364232767344558,-0.7617471515105214,-0.9110994019583902,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagF,2025,70,absolute_dif,-0.2300489999999975,-0.21065664999999623,-0.24944134999999878,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagF,2025,70,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagF,2025,70,intervention,42.10712,42.12960745,42.08463255,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagF,2025,70,percent_change,-0.5433773151372858,-0.49753304040252,-0.5892215898720515,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagM,2025,70,absolute_dif,-0.6187229999999992,-0.544921299999996,-0.6925247000000025,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagM,2025,70,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagM,2025,70,intervention,36.337243,36.34369635,36.33078965,test_reduction_only,0
20230307-004204-8e209972,ARTcoverageDiagM,2025,70,percent_change,-1.6738197304178857,-1.4771683696346432,-1.8704710912011282,test_reduction_only,0
20230307-004204-8e209972,FemalesOver15,2025,70,absolute_dif,-3946400,-3763050,-4129750,test_reduction_only,0
20230307-004204-8e209972,FemalesOver15,2025,70,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004204-8e209972,FemalesOver15,2025,70,intervention,1472418950,1473611057.5,1471226842.5,test_reduction_only,0
20230307-004204-8e209972,FemalesOver15,2025,70,percent_change,-0.2673146490066125,-0.25471298800376835,-0.27991631000945655,test_reduction_only,0
20230307-004204-8e209972,MalesOver15,2025,70,absolute_dif,-4202100,-3909120,-4495080,test_reduction_only,0
20230307-004204-8e209972,MalesOver15,2025,70,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004204-8e209972,MalesOver15,2025,70,intervention,1376767600,1377304730,1376230470,test_reduction_only,0
20230307-004204-8e209972,MalesOver15,2025,70,percent_change,-0.30429035040519725,-0.2830210260391004,-0.32555967477129405,test_reduction_only,0
20230307-004204-8e209972,NewAdultHIV,2025,70,absolute_dif,2079569.0999999999,2246968.5050000004,1912169.6949999998,test_reduction_only,0
20230307-004204-8e209972,NewAdultHIV,2025,70,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004204-8e209972,NewAdultHIV,2025,70,intervention,5867623.5,6128103.715000001,5607143.284999999,test_reduction_only,0
20230307-004204-8e209972,NewAdultHIV,2025,70,percent_change,54.81443209978063,57.886660619112995,51.742203580448276,test_reduction_only,0
20230307-004204-8e209972,Prev15to49,2025,70,absolute_dif,0.6486723999999999,0.6883609300000001,0.6089838699999998,test_reduction_only,0
20230307-004204-8e209972,Prev15to49,2025,70,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004204-8e209972,Prev15to49,2025,70,intervention,4.0675789,4.1042827200000005,4.0308750799999995,test_reduction_only,0
20230307-004204-8e209972,Prev15to49,2025,70,percent_change,18.974234571975813,20.151653605713456,17.796815538238175,test_reduction_only,0
20230307-004204-8e209972,SWsexActs,2025,70,absolute_dif,-88890000,-81458149.99999999,-96321850.00000001,test_reduction_only,0
20230307-004204-8e209972,SWsexActs,2025,70,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004204-8e209972,SWsexActs,2025,70,intervention,8398110000,8404859750,8391360250,test_reduction_only,0
20230307-004204-8e209972,SWsexActs,2025,70,percent_change,-1.0473587700080031,-0.9598754900995575,-1.1348420499164487,test_reduction_only,0
20230307-004204-8e209972,SWsexActsProt,2025,70,absolute_dif,-298642950,-291642257.5,-305643642.5,test_reduction_only,0
20230307-004204-8e209972,SWsexActsProt,2025,70,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004204-8e209972,SWsexActsProt,2025,70,intervention,6565675800,6586178890,6545172710,test_reduction_only,0
20230307-004204-8e209972,SWsexActsProt,2025,70,percent_change,-4.350281394464769,-4.265725289503465,-4.434837499426073,test_reduction_only,0
20230307-004204-8e209972,TestsPerAdult,2025,70,absolute_dif,-13.766047244628195,-12.181270372106358,-15.350824117150033,test_reduction_only,0
20230307-004204-8e209972,TestsPerAdult,2025,70,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004204-8e209972,TestsPerAdult,2025,70,intervention,7.444220935851904,7.906968040603979,6.98147383109983,test_reduction_only,0
20230307-004204-8e209972,TestsPerAdult,2025,70,percent_change,-64.77236409445183,-63.553392298146505,-65.99133589075717,test_reduction_only,0
20230307-004204-8e209972,TotHIV15,2025,70,absolute_dif,31679850,33652515.5,29707184.5,test_reduction_only,0
20230307-004204-8e209972,TotHIV15,2025,70,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004204-8e209972,TotHIV15,2025,70,intervention,367915625,369884428.75,365946821.25,test_reduction_only,0
20230307-004204-8e209972,TotHIV15,2025,70,percent_change,9.421922788803617,10.008722141461227,8.835123436146008,test_reduction_only,0
20230307-004204-8e209972,TotProtSexActs,2025,70,absolute_dif,-796580500,-767871975,-825289025,test_reduction_only,0
20230307-004204-8e209972,TotProtSexActs,2025,70,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004204-8e209972,TotProtSexActs,2025,70,intervention,11231060000,11455949700,11006170300,test_reduction_only,0
20230307-004204-8e209972,TotProtSexActs,2025,70,percent_change,-6.6206006700725295,-6.521505596384902,-6.719695743760157,test_reduction_only,0
20230307-004204-8e209972,TotSexActs,2025,70,absolute_dif,-150306500,-139550125,-161062875,test_reduction_only,0
20230307-004204-8e209972,TotSexActs,2025,70,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004204-8e209972,TotSexActs,2025,70,intervention,34345254500,35007095275,33683413725,test_reduction_only,0
20230307-004204-8e209972,TotSexActs,2025,70,percent_change,-0.4352367498675394,-0.41254111948008665,-0.45793238025499217,test_reduction_only,0
20230307-004204-8e209972,TotalAIDSdeathsadult,2025,70,absolute_dif,559830.375,617401.52925,502259.2207499999,test_reduction_only,0
20230307-004204-8e209972,TotalAIDSdeathsadult,2025,70,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
20230307-004204-8e209972,TotalAIDSdeathsadult,2025,70,intervention,2305595.55,2376466.1675,2234724.9325,test_reduction_only,0
20230307-004204-8e209972,TotalAIDSdeathsadult,2025,70,percent_change,32.042131908966084,35.09579132752165,28.988472490410512,test_reduction_only,0
20230307-004204-8e209972,TotalHIVtests,2025,70,absolute_dif,-775359560,-686350383.5,-864368736.5,test_reduction_only,0
20230307-004204-8e209972,TotalHIVtests,2025,70,baseline,1189103300,1303503345,1074703255,test_reduction_only,0
20230307-004204-8e209972,TotalHIVtests,2025,70,intervention,413743740,439134608.5,388352871.5,test_reduction_only,0
20230307-004204-8e209972,TotalHIVtests,2025,70,percent_change,-65.0748408425579,-63.850091967297416,-66.2995897178184,test_reduction_only,0
20230307-004211-0e1e8d64,AIDS_Mortality,2025,70,absolute_dif,0.058894631041629425,0.0650857446666387,0.05270351741662014,test_reduction_only,0
20230307-004211-0e1e8d64,AIDS_Mortality,2025,70,baseline,0.2637574659793118,0.2659839416986802,0.26153099025994336,test_reduction_only,0
20230307-004211-0e1e8d64,AIDS_Mortality,2025,70,intervention,0.3226520970209412,0.33106968636531897,0.31423450767656347,test_reduction_only,0
20230307-004211-0e1e8d64,AIDS_Mortality,2025,70,percent_change,22.308892430930165,24.467849915083907,20.149934946776423,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiag15,2025,70,absolute_dif,-0.41837500000000105,-0.3851079000000036,-0.4516420999999985,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiag15,2025,70,baseline,40.801163,40.82361245,40.77871355,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiag15,2025,70,intervention,40.382788,40.39360565,40.37197035,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiag15,2025,70,percent_change,-1.025350328361569,-0.9443798067842624,-1.106320849938876,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagF,2025,70,absolute_dif,-0.2896289999999979,-0.2677732999999957,-0.3114847000000001,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagF,2025,70,baseline,42.337169,42.3402641,42.3340739,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagF,2025,70,intervention,42.04754,42.072490800000004,42.0225892,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagF,2025,70,percent_change,-0.6841051939750513,-0.6324322213682602,-0.7357781665818426,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagM,2025,70,absolute_dif,-0.7180724999999981,-0.6412749749999951,-0.7948700250000011,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagM,2025,70,baseline,36.955966000000004,37.02331435000001,36.88861764999999,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagM,2025,70,intervention,36.2378935,36.247342675000006,36.228444325,test_reduction_only,0
20230307-004211-0e1e8d64,ARTcoverageDiagM,2025,70,percent_change,-1.942636451880329,-1.7383685093154855,-2.1469043944451727,test_reduction_only,0
20230307-004211-0e1e8d64,FemalesOver15,2025,70,absolute_dif,-4218600,-4056340,-4380860,test_reduction_only,0
20230307-004211-0e1e8d64,FemalesOver15,2025,70,baseline,1476365350,1477374107.5,1475356592.5,test_reduction_only,0
20230307-004211-0e1e8d64,FemalesOver15,2025,70,intervention,1472146750,1473317767.5,1470975732.5,test_reduction_only,0
20230307-004211-0e1e8d64,FemalesOver15,2025,70,percent_change,-0.28575074775664444,-0.27456499809790985,-0.2969364974153791,test_reduction_only,0
20230307-004211-0e1e8d64,MalesOver15,2025,70,absolute_dif,-4561100,-4286455,-4835745,test_reduction_only,0
20230307-004211-0e1e8d64,MalesOver15,2025,70,baseline,1380969700,1381213850,1380725550,test_reduction_only,0
20230307-004211-0e1e8d64,MalesOver15,2025,70,intervention,1376408600,1376927395,1375889805,test_reduction_only,0
20230307-004211-0e1e8d64,MalesOver15,2025,70,percent_change,-0.33028631691205407,-0.3103400868070242,-0.35023254701708395,test_reduction_only,0
20230307-004211-0e1e8d64,NewAdultHIV,2025,70,absolute_dif,2626799.45,2829067.1325,2424531.7675,test_reduction_only,0
20230307-004211-0e1e8d64,NewAdultHIV,2025,70,baseline,3788054.4000000004,3881135.2100000004,3694973.59,test_reduction_only,0
20230307-004211-0e1e8d64,NewAdultHIV,2025,70,intervention,6414853.85,6710202.342499999,6119505.357500001,test_reduction_only,0
20230307-004211-0e1e8d64,NewAdultHIV,2025,70,percent_change,69.24523639355886,72.88334823214441,65.60712455497332,test_reduction_only,0
20230307-004211-0e1e8d64,Prev15to49,2025,70,absolute_dif,0.8394305,0.8883239600000002,0.7905370399999997,test_reduction_only,0
20230307-004211-0e1e8d64,Prev15to49,2025,70,baseline,3.4189065000000003,3.42189121,3.41592179,test_reduction_only,0
20230307-004211-0e1e8d64,Prev15to49,2025,70,intervention,4.258337,4.304245750000001,4.212428249999999,test_reduction_only,0
20230307-004211-0e1e8d64,Prev15to49,2025,70,percent_change,24.554005915795365,26.005532182160636,23.10247964943009,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActs,2025,70,absolute_dif,-104002500,-95732275,-112272725,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActs,2025,70,baseline,8487000000,8487682100,8486317900,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActs,2025,70,intervention,8382997500,8390585625,8375409375,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActs,2025,70,percent_change,-1.2254243461678098,-1.1280770340370827,-1.3227716582985367,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActsProt,2025,70,absolute_dif,-528854000,-520493240,-537214760,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActsProt,2025,70,baseline,6864318750,6891822532.5,6836814967.5,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActsProt,2025,70,intervention,6335464750,6354607772.5,6316321727.5,test_reduction_only,0
20230307-004211-0e1e8d64,SWsexActsProt,2025,70,percent_change,-7.703987935215153,-7.613055795525804,-7.7949200749045024,test_reduction_only,0
20230307-004211-0e1e8d64,TestsPerAdult,2025,70,absolute_dif,-13.80193807149346,-12.213820749015657,-15.390055393971265,test_reduction_only,0
20230307-004211-0e1e8d64,TestsPerAdult,2025,70,baseline,21.2102681804801,23.257792157754015,19.162744203206184,test_reduction_only,0
20230307-004211-0e1e8d64,TestsPerAdult,2025,70,intervention,7.408330108986639,7.867736763782748,6.948923454190529,test_reduction_only,0
20230307-004211-0e1e8d64,TestsPerAdult,2025,70,percent_change,-64.94164180473362,-63.72326194696091,-66.16002166250635,test_reduction_only,0
20230307-004211-0e1e8d64,TotHIV15,2025,70,absolute_dif,41060740,43497119.50000001,38624360.49999999,test_reduction_only,0
20230307-004211-0e1e8d64,TotHIV15,2025,70,baseline,336235775,336239636.75,336231913.25,test_reduction_only,0
20230307-004211-0e1e8d64,TotHIV15,2025,70,intervention,377296515,379729032.75,374863997.25,test_reduction_only,0
20230307-004211-0e1e8d64,TotHIV15,2025,70,percent_change,12.211898335757395,12.936643075660214,11.487153595854576,test_reduction_only,0
20230307-004211-0e1e8d64,TotProtSexActs,2025,70,absolute_dif,-1473700000,-1423939950,-1523460050,test_reduction_only,0
20230307-004211-0e1e8d64,TotProtSexActs,2025,70,baseline,12027640500,12281238725,11774042275,test_reduction_only,0
20230307-004211-0e1e8d64,TotProtSexActs,2025,70,intervention,10553940500,10757778675.000002,10350102325,test_reduction_only,0
20230307-004211-0e1e8d64,TotProtSexActs,2025,70,percent_change,-12.248979302819123,-12.093530227770419,-12.404428377867825,test_reduction_only,0
20230307-004211-0e1e8d64,TotSexActs,2025,70,absolute_dif,-170148500,-158912374.99999997,-181384625.00000003,test_reduction_only,0
20230307-004211-0e1e8d64,TotSexActs,2025,70,baseline,34495561000,35168158150,33822963850,test_reduction_only,0
20230307-004211-0e1e8d64,TotSexActs,2025,70,intervention,34325412500,34986773525,33664051475,test_reduction_only,0
20230307-004211-0e1e8d64,TotSexActs,2025,70,percent_change,-0.4927513754785909,-0.4697864111113055,-0.5157163398458763,test_reduction_only,0
20230307-004211-0e1e8d64,TotalAIDSdeathsadult,2025,70,absolute_dif,633718.075,696870.1942500001,570565.9557499998,test_reduction_only,0
20230307-004211-0e1e8d64,TotalAIDSdeathsadult,2025,70,baseline,1745765.175,1759064.63825,1732465.71175,test_reduction_only,0
