year,intervention_year,test_reduction,mean,upper_CI,lower_CI
2086,2040,20,3.244997e-4,5.429846999999998e-4,1.76581625e-4
2086,2040,40,4.6407734e-4,7.410109999999996e-4,2.576582e-4
2086,2040,60,6.6447045e-4,0.0010074862249999997,3.9240685e-4
2086,2040,80,9.4149025e-4,0.00141282075,5.86452625e-4
2086,2040,100,0.00129809321,0.0019131522499999996,8.41542425e-4
2087,2040,0,2.21974677e-4,3.8973945e-4,1.130803e-4
2087,2040,20,3.1480273e-4,5.334434999999998e-4,1.683258e-4
2087,2040,40,4.539223e-4,7.318403249999997e-4,2.4833977500000003e-4
2087,2040,60,6.544544899999999e-4,9.987888749999996e-4,3.80800025e-4
2087,2040,80,9.325148e-4,0.00140703775,5.73770475e-4
2087,2040,100,0.00129139698,0.0019107409999999997,8.32309175e-4
2088,2040,0,2.13514088e-4,3.80758475e-4,1.0677667500000001e-4
2088,2040,20,3.0553826e-4,5.243708249999998e-4,1.60463375e-4
2088,2040,40,4.4421442e-4,7.231411749999996e-4,2.3942814999999997e-4
2088,2040,60,6.4489351e-4,9.905520499999998e-4,3.6936232500000003e-4
2088,2040,80,9.2399368e-4,0.00140168375,5.615526999999999e-4
2088,2040,100,0.0012851519,0.0019087392499999994,8.235427e-4
2089,2040,0,2.05449752e-4,3.7219995e-4,1.00813555e-4
2089,2040,20,2.9668717e-4,5.157407249999998e-4,1.52976875e-4
2089,2040,40,4.3493419e-4,7.148865499999996e-4,2.30906425e-4
2089,2040,60,6.3576957e-4,9.827543249999997e-4,3.5836555e-4
2089,2040,80,9.1591085e-4,0.00139671875,5.49787675e-4
2089,2040,100,0.00127934684,0.0019071384999999994,8.15231225e-4
2090,2040,0,1.97763498e-4,3.64042825e-4,9.51729625e-5
2090,2040,20,2.8823057e-4,5.075281499999998e-4,1.4585139999999998e-4
2090,2040,40,4.2606222e-4,7.070489249999996e-4,2.2275749999999998e-4
2090,2040,60,6.2706234e-4,9.753655999999997e-4,3.47796125e-4
2090,2040,80,9.0824857e-4,0.0013921332500000001,5.3846335e-4
2090,2040,100,0.00127396541,0.0019059177499999996,8.07260925e-4
2091,2040,0,1.9043819e-4,3.56263575e-4,8.984258000000001e-5
2091,2040,20,2.80149967e-4,4.997076249999997e-4,1.3907090000000002e-4
2091,2040,40,4.1757859e-4,6.996022999999996e-4,2.14965e-4
2091,2040,60,6.1875138e-4,9.683629749999997e-4,3.37636525e-4
2091,2040,80,9.0098544e-4,0.0013878237499999999,5.275640999999999e-4
2091,2040,100,0.00126898894,0.0019050627499999995,7.996473749999999e-4
2092,2040,0,1.83457046e-4,3.4884585e-4,8.480738e-5
2092,2040,20,2.72427429e-4,4.922551499999999e-4,1.3262000000000001e-4
2092,2040,40,4.0946373e-4,6.925201999999996e-4,2.0751230000000002e-4
2092,2040,60,6.1081551e-4,9.617215999999998e-4,3.2787075e-4
2092,2040,80,8.9409909e-4,0.00138321375,5.17073925e-4
2092,2040,100,0.00126439371,0.0019045439999999996,7.92435325e-4
2093,2040,0,1.76803989e-4,3.4177945e-4,8.0053135e-5
2093,2040,20,2.65044817e-4,4.851481999999998e-4,1.26483175e-4
2093,2040,40,4.0169742e-4,6.857745249999995e-4,2.00363975e-4
2093,2040,60,6.0323183e-4,9.554124749999998e-4,3.18481225e-4
2093,2040,80,8.8756365e-4,0.0013789305,5.06972725e-4
2093,2040,100,0.00126015082,0.0019043309999999996,7.855998250000001e-4
2094,2040,0,1.70463165e-4,3.3503127499999994e-4,7.55659125e-5
2094,2040,20,2.57984855e-4,4.783622499999998e-4,1.2063805e-4
2094,2040,40,3.9425968e-4,6.793407999999996e-4,1.934894e-4
2094,2040,60,5.9597689e-4,9.494086499999999e-4,3.0944895e-4
2094,2040,80,8.8135167e-4,0.0013749335,4.9723945e-4
2094,2040,100,0.00125622742,0.0019043847499999995,7.791115e-4
2095,2040,0,1.64419346e-4,3.28582325e-4,7.133247500000001e-5
2095,2040,20,2.51230773e-4,4.7187782499999973e-4,1.15076625e-4
2095,2040,40,3.8713141e-4,6.731935499999996e-4,1.8690835000000002e-4
2095,2040,60,5.8902831e-4,9.436831749999998e-4,3.00755925e-4
2095,2040,80,8.7543654e-4,0.001371208,4.8785310000000004e-4
2095,2040,100,0.00125258979,0.0019046647499999995,7.7294335e-4
2096,2040,0,1.5865786e-4,3.22415125e-4,6.73396e-5
2096,2040,20,2.44766485e-4,4.656743999999998e-4,1.097192e-4
2096,2040,40,3.8029442e-4,6.673116749999997e-4,1.80605925e-4
2096,2040,60,5.8236476e-4,9.382124749999998e-4,2.9238562500000004e-4
2096,2040,80,8.6979225e-4,0.001367704,4.7879310000000007e-4
2096,2040,100,0.00124920427,0.0019051262499999995,7.6565235e-4
2097,2040,0,1.53164538e-4,3.1651520000000003e-4,6.357480249999999e-5
2097,2040,20,2.38576889e-4,4.597349249999998e-4,1.046092e-4
2097,2040,40,3.7373196e-4,6.616766999999995e-4,1.745675e-4
2097,2040,60,5.7596683e-4,9.329750749999999e-4,2.8432005000000003e-4
2097,2040,80,8.6439452e-4,0.0013644062499999997,4.7003845000000003e-4
2097,2040,100,0.00124604221,0.0019057492499999994,7.576033249999999e-4
2098,2040,0,1.47925787e-4,3.1086655e-4,6.00257125e-5
2098,2040,20,2.32647784e-4,4.540449749999998e-4,9.975172e-5
2098,2040,40,3.6742892e-4,6.562730999999996e-4,1.6827662500000002e-4
2098,2040,60,5.6981719e-4,9.279533999999999e-4,2.76543675e-4
2098,2040,80,8.5922287e-4,0.0013612899999999998,4.6157115e-4
2098,2040,100,0.00124307439,0.0019064884999999998,7.498368e-4
2099,2040,0,1.42928702e-4,3.0523142500000003e-4,5.66805025e-5
2099,2040,20,2.2696611e-4,4.4859049999999975e-4,9.51334975e-5
2099,2040,40,3.6137106e-4,6.510869249999995e-4,1.62040825e-4
2099,2040,60,5.6390019e-4,9.23131875e-4,2.6903340000000004e-4
2099,2040,80,8.5425783e-4,0.00135833,4.533188e-4
2099,2040,100,0.00124027806,0.0019073287499999996,7.423283e-4
1990,2045,0,0.0062538097,0.007689473499999999,0.00510844175
1990,2045,20,0.0062538097,0.007689473499999999,0.00510844175
1990,2045,40,0.0062538097,0.007689473499999999,0.00510844175
1990,2045,60,0.0062538097,0.007689473499999999,0.00510844175
1990,2045,80,0.0062538097,0.007689473499999999,0.00510844175
1990,2045,100,0.0062538097,0.007689473499999999,0.00510844175
1991,2045,0,0.0085985752,0.0101276575,0.007353440500000001
1991,2045,20,0.0085985752,0.0101276575,0.007353440500000001
1991,2045,40,0.0085985752,0.0101276575,0.007353440500000001
1991,2045,60,0.0085985752,0.0101276575,0.007353440500000001
1991,2045,80,0.0085985752,0.0101276575,0.007353440500000001
1991,2045,100,0.0085985752,0.0101276575,0.007353440500000001
1992,2045,0,0.0111803506,0.012706924999999999,0.00994955775
1992,2045,20,0.0111803506,0.012706924999999999,0.00994955775
1992,2045,40,0.0111803506,0.012706924999999999,0.00994955775
1992,2045,60,0.0111803506,0.012706924999999999,0.00994955775
1992,2045,80,0.0111803506,0.012706924999999999,0.00994955775
1992,2045,100,0.0111803506,0.012706924999999999,0.00994955775
1993,2045,0,0.013837556,0.015226634999999999,0.012666147499999999
1993,2045,20,0.013837556,0.015226634999999999,0.012666147499999999
1993,2045,40,0.013837556,0.015226634999999999,0.012666147499999999
1993,2045,60,0.013837556,0.015226634999999999,0.012666147499999999
1993,2045,80,0.013837556,0.015226634999999999,0.012666147499999999
1993,2045,100,0.013837556,0.015226634999999999,0.012666147499999999
1994,2045,0,0.016331005,0.0176143625,0.015226324999999999
1994,2045,20,0.016331005,0.0176143625,0.015226324999999999
1994,2045,40,0.016331005,0.0176143625,0.015226324999999999
1994,2045,60,0.016331005,0.0176143625,0.015226324999999999
1994,2045,80,0.016331005,0.0176143625,0.015226324999999999
1994,2045,100,0.016331005,0.0176143625,0.015226324999999999
1995,2045,0,0.018434785,0.019656572499999997,0.0173452375
1995,2045,20,0.018434785,0.019656572499999997,0.0173452375
1995,2045,40,0.018434785,0.019656572499999997,0.0173452375
1995,2045,60,0.018434785,0.019656572499999997,0.0173452375
1995,2045,80,0.018434785,0.019656572499999997,0.0173452375
1995,2045,100,0.018434785,0.019656572499999997,0.0173452375
1996,2045,0,0.020015628,0.021136444999999997,0.0190653375
1996,2045,20,0.020015628,0.021136444999999997,0.0190653375
1996,2045,40,0.020015628,0.021136444999999997,0.0190653375
1996,2045,60,0.020015628,0.021136444999999997,0.0190653375
1996,2045,80,0.020015628,0.021136444999999997,0.0190653375
1996,2045,100,0.020015628,0.021136444999999997,0.0190653375
1997,2045,0,0.021018415,0.0220544575,0.020216514999999997
1997,2045,20,0.021018415,0.0220544575,0.020216514999999997
1997,2045,40,0.021018415,0.0220544575,0.020216514999999997
1997,2045,60,0.021018415,0.0220544575,0.020216514999999997
1997,2045,80,0.021018415,0.0220544575,0.020216514999999997
1997,2045,100,0.021018415,0.0220544575,0.020216514999999997
1998,2045,0,0.02151363,0.02248547,0.0208241275
1998,2045,20,0.02151363,0.02248547,0.0208241275
1998,2045,40,0.02151363,0.02248547,0.0208241275
1998,2045,60,0.02151363,0.02248547,0.0208241275
1998,2045,80,0.02151363,0.02248547,0.0208241275
1998,2045,100,0.02151363,0.02248547,0.0208241275
1999,2045,0,0.021564647,0.022438165000000003,0.020931845
1999,2045,20,0.021564647,0.022438165000000003,0.020931845
1999,2045,40,0.021564647,0.022438165000000003,0.020931845
1999,2045,60,0.021564647,0.022438165000000003,0.020931845
1999,2045,80,0.021564647,0.022438165000000003,0.020931845
1999,2045,100,0.021564647,0.022438165000000003,0.020931845
2000,2045,0,0.02122512,0.021934975000000002,0.020650052500000002
2000,2045,20,0.02122512,0.021934975000000002,0.020650052500000002
2000,2045,40,0.02122512,0.021934975000000002,0.020650052500000002
2000,2045,60,0.02122512,0.021934975000000002,0.020650052500000002
2000,2045,80,0.02122512,0.021934975000000002,0.020650052500000002
2000,2045,100,0.02122512,0.021934975000000002,0.020650052500000002
2001,2045,0,0.020593005,0.021133837500000002,0.0201374675
2001,2045,20,0.020593005,0.021133837500000002,0.0201374675
2001,2045,40,0.020593005,0.021133837500000002,0.0201374675
2001,2045,60,0.020593005,0.021133837500000002,0.0201374675
2001,2045,80,0.020593005,0.021133837500000002,0.0201374675
2001,2045,100,0.020593005,0.021133837500000002,0.0201374675
2002,2045,0,0.019834736,0.02034011,0.0194437075
2002,2045,20,0.019834736,0.02034011,0.0194437075
2002,2045,40,0.019834736,0.02034011,0.0194437075
2002,2045,60,0.019834736,0.02034011,0.0194437075
2002,2045,80,0.019834736,0.02034011,0.0194437075
2002,2045,100,0.019834736,0.02034011,0.0194437075
2003,2045,0,0.019099615,0.0196140125,0.0186768475
2003,2045,20,0.019099615,0.0196140125,0.0186768475
2003,2045,40,0.019099615,0.0196140125,0.0186768475
2003,2045,60,0.019099615,0.0196140125,0.0186768475
2003,2045,80,0.019099615,0.0196140125,0.0186768475
2003,2045,100,0.019099615,0.0196140125,0.0186768475
2004,2045,0,0.01837391,0.018938109999999998,0.0178841425
2004,2045,20,0.01837391,0.018938109999999998,0.0178841425
2004,2045,40,0.01837391,0.018938109999999998,0.0178841425
2004,2045,60,0.01837391,0.018938109999999998,0.0178841425
2004,2045,80,0.01837391,0.018938109999999998,0.0178841425
2004,2045,100,0.01837391,0.018938109999999998,0.0178841425
2005,2045,0,0.017691292,0.018276445000000002,0.01715421
2005,2045,20,0.017691292,0.018276445000000002,0.01715421
2005,2045,40,0.017691292,0.018276445000000002,0.01715421
2005,2045,60,0.017691292,0.018276445000000002,0.01715421
2005,2045,80,0.017691292,0.018276445000000002,0.01715421
2005,2045,100,0.017691292,0.018276445000000002,0.01715421
2006,2045,0,0.017127738,0.017707920000000002,0.0165804875
2006,2045,20,0.017127738,0.017707920000000002,0.0165804875
2006,2045,40,0.017127738,0.017707920000000002,0.0165804875
2006,2045,60,0.017127738,0.017707920000000002,0.0165804875
2006,2045,80,0.017127738,0.017707920000000002,0.0165804875
2006,2045,100,0.017127738,0.017707920000000002,0.0165804875
2007,2045,0,0.016633542,0.017172565,0.0160611025
2007,2045,20,0.016633542,0.017172565,0.0160611025
2007,2045,40,0.016633542,0.017172565,0.0160611025
2007,2045,60,0.016633542,0.017172565,0.0160611025
2007,2045,80,0.016633542,0.017172565,0.0160611025
2007,2045,100,0.016633542,0.017172565,0.0160611025
2008,2045,0,0.016169784,0.0166830475,0.0155608775
2008,2045,20,0.016169784,0.0166830475,0.0155608775
2008,2045,40,0.016169784,0.0166830475,0.0155608775
2008,2045,60,0.016169784,0.0166830475,0.0155608775
2008,2045,80,0.016169784,0.0166830475,0.0155608775
2008,2045,100,0.016169784,0.0166830475,0.0155608775
2009,2045,0,0.015627044,0.016122845,0.014991952499999999
2009,2045,20,0.015627044,0.016122845,0.014991952499999999
2009,2045,40,0.015627044,0.016122845,0.014991952499999999
2009,2045,60,0.015627044,0.016122845,0.014991952499999999
2009,2045,80,0.015627044,0.016122845,0.014991952499999999
2009,2045,100,0.015627044,0.016122845,0.014991952499999999
2010,2045,0,0.015029653,0.015511757499999999,0.01434777
2010,2045,20,0.015029653,0.015511757499999999,0.01434777
2010,2045,40,0.015029653,0.015511757499999999,0.01434777
2010,2045,60,0.015029653,0.015511757499999999,0.01434777
2010,2045,80,0.015029653,0.015511757499999999,0.01434777
2010,2045,100,0.015029653,0.015511757499999999,0.01434777
2011,2045,0,0.01430004,0.014801965,0.01358579
2011,2045,20,0.01430004,0.014801965,0.01358579
2011,2045,40,0.01430004,0.014801965,0.01358579
2011,2045,60,0.01430004,0.014801965,0.01358579
2011,2045,80,0.01430004,0.014801965,0.01358579
2011,2045,100,0.01430004,0.014801965,0.01358579
2012,2045,0,0.01339443,0.013899242499999999,0.012653000000000001
2012,2045,20,0.01339443,0.013899242499999999,0.012653000000000001
2012,2045,40,0.01339443,0.013899242499999999,0.012653000000000001
2012,2045,60,0.01339443,0.013899242499999999,0.012653000000000001
2012,2045,80,0.01339443,0.013899242499999999,0.012653000000000001
2012,2045,100,0.01339443,0.013899242499999999,0.012653000000000001
2013,2045,0,0.01259408,0.0130960025,0.0118217075
2013,2045,20,0.01259408,0.0130960025,0.0118217075
2013,2045,40,0.01259408,0.0130960025,0.0118217075
2013,2045,60,0.01259408,0.0130960025,0.0118217075
2013,2045,80,0.01259408,0.0130960025,0.0118217075
2013,2045,100,0.01259408,0.0130960025,0.0118217075
2014,2045,0,0.0117790471,0.01228084,0.010979275
2014,2045,20,0.0117790471,0.01228084,0.010979275
2014,2045,40,0.0117790471,0.01228084,0.010979275
2014,2045,60,0.0117790471,0.01228084,0.010979275
2014,2045,80,0.0117790471,0.01228084,0.010979275
2014,2045,100,0.0117790471,0.01228084,0.010979275
2015,2045,0,0.0110778819,0.011578805000000001,0.0102507925
2015,2045,20,0.0110778819,0.011578805000000001,0.0102507925
2015,2045,40,0.0110778819,0.011578805000000001,0.0102507925
2015,2045,60,0.0110778819,0.011578805000000001,0.0102507925
2015,2045,80,0.0110778819,0.011578805000000001,0.0102507925
2015,2045,100,0.0110778819,0.011578805000000001,0.0102507925
2016,2045,0,0.0100816568,0.0105865475,0.009232918
2016,2045,20,0.0100816568,0.0105865475,0.009232918
2016,2045,40,0.0100816568,0.0105865475,0.009232918
2016,2045,60,0.0100816568,0.0105865475,0.009232918
2016,2045,80,0.0100816568,0.0105865475,0.009232918
2016,2045,100,0.0100816568,0.0105865475,0.009232918
2017,2045,0,0.0089316412,0.009451761,0.0080511705
2017,2045,20,0.0089316412,0.009451761,0.0080511705
2017,2045,40,0.0089316412,0.009451761,0.0080511705
2017,2045,60,0.0089316412,0.009451761,0.0080511705
2017,2045,80,0.0089316412,0.009451761,0.0080511705
2017,2045,100,0.0089316412,0.009451761,0.0080511705
2018,2045,0,0.0081147914,0.008672364999999998,0.0071722885
2018,2045,20,0.0081147914,0.008672364999999998,0.0071722885
2018,2045,40,0.0081147914,0.008672364999999998,0.0071722885
2018,2045,60,0.0081147914,0.008672364999999998,0.0071722885
2018,2045,80,0.0081147914,0.008672364999999998,0.0071722885
2018,2045,100,0.0081147914,0.008672364999999998,0.0071722885
2019,2045,0,0.0073294471,0.007929530249999999,0.00630249625
2019,2045,20,0.0073294471,0.007929530249999999,0.00630249625
2019,2045,40,0.0073294471,0.007929530249999999,0.00630249625
2019,2045,60,0.0073294471,0.007929530249999999,0.00630249625
2019,2045,80,0.0073294471,0.007929530249999999,0.00630249625
2019,2045,100,0.0073294471,0.007929530249999999,0.00630249625
2020,2045,0,0.0068688103,0.0075084385,0.00576236375
2020,2045,20,0.0068688103,0.0075084385,0.00576236375
2020,2045,40,0.0068688103,0.0075084385,0.00576236375
2020,2045,60,0.0068688103,0.0075084385,0.00576236375
2020,2045,80,0.0068688103,0.0075084385,0.00576236375
2020,2045,100,0.0068688103,0.0075084385,0.00576236375
2021,2045,0,0.0063713959,0.0069650352499999995,0.00534467
2021,2045,20,0.0063713959,0.0069650352499999995,0.00534467
2021,2045,40,0.0063713959,0.0069650352499999995,0.00534467
2021,2045,60,0.0063713959,0.0069650352499999995,0.00534467
2021,2045,80,0.0063713959,0.0069650352499999995,0.00534467
2021,2045,100,0.0063713959,0.0069650352499999995,0.00534467
2022,2045,0,0.0059124871,0.0064018575,0.005065383499999999
2022,2045,20,0.0059124871,0.0064018575,0.005065383499999999
2022,2045,40,0.0059124871,0.0064018575,0.005065383499999999
2022,2045,60,0.0059124871,0.0064018575,0.005065383499999999
2022,2045,80,0.0059124871,0.0064018575,0.005065383499999999
2022,2045,100,0.0059124871,0.0064018575,0.005065383499999999
2023,2045,0,0.0054734556,0.0058977777499999995,0.004834276
2023,2045,20,0.0054734556,0.0058977777499999995,0.004834276
2023,2045,40,0.0054734556,0.0058977777499999995,0.004834276
2023,2045,60,0.0054734556,0.0058977777499999995,0.004834276
2023,2045,80,0.0054734556,0.0058977777499999995,0.004834276
2023,2045,100,0.0054734556,0.0058977777499999995,0.004834276
2024,2045,0,0.0051880259,0.00560776375,0.0046315365
2024,2045,20,0.0051880259,0.00560776375,0.0046315365
2024,2045,40,0.0051880259,0.00560776375,0.0046315365
2024,2045,60,0.0051880259,0.00560776375,0.0046315365
2024,2045,80,0.0051880259,0.00560776375,0.0046315365
2024,2045,100,0.0051880259,0.00560776375,0.0046315365
2025,2045,0,0.0049384258,0.005356552249999999,0.00443233025
2025,2045,20,0.0049384258,0.005356552249999999,0.00443233025
2025,2045,40,0.0049384258,0.005356552249999999,0.00443233025
2025,2045,60,0.0049384258,0.005356552249999999,0.00443233025
2025,2045,80,0.0049384258,0.005356552249999999,0.00443233025
2025,2045,100,0.0049384258,0.005356552249999999,0.00443233025
2026,2045,0,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2045,20,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2045,40,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2045,60,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2045,80,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2045,100,0.0047062954,0.005117236999999999,0.0042357522500000005
2027,2045,0,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2045,20,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2045,40,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2045,60,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2045,80,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2045,100,0.0044822039000000004,0.004877231,0.0040390915000000005
2028,2045,0,0.0042598761,0.00463588225,0.0038391199999999997
2028,2045,20,0.0042598761,0.00463588225,0.0038391199999999997
2028,2045,40,0.0042598761,0.00463588225,0.0038391199999999997
2028,2045,60,0.0042598761,0.00463588225,0.0038391199999999997
2028,2045,80,0.0042598761,0.00463588225,0.0038391199999999997
2028,2045,100,0.0042598761,0.00463588225,0.0038391199999999997
2029,2045,0,0.0040407074,0.0044011777500000005,0.00363874175
2029,2045,20,0.0040407074,0.0044011777500000005,0.00363874175
2029,2045,40,0.0040407074,0.0044011777500000005,0.00363874175
2029,2045,60,0.0040407074,0.0044011777500000005,0.00363874175
2029,2045,80,0.0040407074,0.0044011777500000005,0.00363874175
2029,2045,100,0.0040407074,0.0044011777500000005,0.00363874175
2030,2045,0,0.003827836,0.0041753219999999995,0.00343895275
2030,2045,20,0.003827836,0.0041753219999999995,0.00343895275
2030,2045,40,0.003827836,0.0041753219999999995,0.00343895275
2030,2045,60,0.003827836,0.0041753219999999995,0.00343895275
2030,2045,80,0.003827836,0.0041753219999999995,0.00343895275
2030,2045,100,0.003827836,0.0041753219999999995,0.00343895275
2031,2045,0,0.0036228667,0.0039581115,0.00323895875
2031,2045,20,0.0036228667,0.0039581115,0.00323895875
2031,2045,40,0.0036228667,0.0039581115,0.00323895875
2031,2045,60,0.0036228667,0.0039581115,0.00323895875
2031,2045,80,0.0036228667,0.0039581115,0.00323895875
2031,2045,100,0.0036228667,0.0039581115,0.00323895875
2032,2045,0,0.0034277665,0.0037544055000000003,0.00304711375
2032,2045,20,0.0034277665,0.0037544055000000003,0.00304711375
2032,2045,40,0.0034277665,0.0037544055000000003,0.00304711375
2032,2045,60,0.0034277665,0.0037544055000000003,0.00304711375
2032,2045,80,0.0034277665,0.0037544055000000003,0.00304711375
2032,2045,100,0.0034277665,0.0037544055000000003,0.00304711375
2033,2045,0,0.0032394667,0.0035604135,0.002865342
2033,2045,20,0.0032394667,0.0035604135,0.002865342
2033,2045,40,0.0032394667,0.0035604135,0.002865342
2033,2045,60,0.0032394667,0.0035604135,0.002865342
2033,2045,80,0.0032394667,0.0035604135,0.002865342
2033,2045,100,0.0032394667,0.0035604135,0.002865342
2034,2045,0,0.0030592657,0.00337674025,0.00269347775
2034,2045,20,0.0030592657,0.00337674025,0.00269347775
2034,2045,40,0.0030592657,0.00337674025,0.00269347775
2034,2045,60,0.0030592657,0.00337674025,0.00269347775
2034,2045,80,0.0030592657,0.00337674025,0.00269347775
2034,2045,100,0.0030592657,0.00337674025,0.00269347775
2035,2045,0,0.0028880595,0.00320411825,0.0025305170000000004
2035,2045,20,0.0028880595,0.00320411825,0.0025305170000000004
2035,2045,40,0.0028880595,0.00320411825,0.0025305170000000004
2035,2045,60,0.0028880595,0.00320411825,0.0025305170000000004
2035,2045,80,0.0028880595,0.00320411825,0.0025305170000000004
2035,2045,100,0.0028880595,0.00320411825,0.0025305170000000004
2036,2045,0,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2045,20,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2045,40,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2045,60,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2045,80,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2045,100,0.0027266973,0.0030406912499999997,0.0023771994999999997
2037,2045,0,0.0025751199,0.002884974,0.0022335155
2037,2045,20,0.0025751199,0.002884974,0.0022335155
2037,2045,40,0.0025751199,0.002884974,0.0022335155
2037,2045,60,0.0025751199,0.002884974,0.0022335155
2037,2045,80,0.0025751199,0.002884974,0.0022335155
2037,2045,100,0.0025751199,0.002884974,0.0022335155
2038,2045,0,0.0024325072,0.00273809175,0.00209879275
2038,2045,20,0.0024325072,0.00273809175,0.00209879275
2038,2045,40,0.0024325072,0.00273809175,0.00209879275
2038,2045,60,0.0024325072,0.00273809175,0.00209879275
2038,2045,80,0.0024325072,0.00273809175,0.00209879275
2038,2045,100,0.0024325072,0.00273809175,0.00209879275
2039,2045,0,0.002298738,0.00259999625,0.0019729442499999998
2039,2045,20,0.002298738,0.00259999625,0.0019729442499999998
2039,2045,40,0.002298738,0.00259999625,0.0019729442499999998
2039,2045,60,0.002298738,0.00259999625,0.0019729442499999998
2039,2045,80,0.002298738,0.00259999625,0.0019729442499999998
2039,2045,100,0.002298738,0.00259999625,0.0019729442499999998
2040,2045,0,0.0021736743,0.00247063125,0.00185580025
2040,2045,20,0.0021736743,0.00247063125,0.00185580025
2040,2045,40,0.0021736743,0.00247063125,0.00185580025
2040,2045,60,0.0021736743,0.00247063125,0.00185580025
2040,2045,80,0.0021736743,0.00247063125,0.00185580025
2040,2045,100,0.0021736743,0.00247063125,0.00185580025
2041,2045,0,0.0020568549,0.0023495395,0.0017451544999999998
2041,2045,20,0.0020568549,0.0023495395,0.0017451544999999998
2041,2045,40,0.0020568549,0.0023495395,0.0017451544999999998
2041,2045,60,0.0020568549,0.0023495395,0.0017451544999999998
2041,2045,80,0.0020568549,0.0023495395,0.0017451544999999998
2041,2045,100,0.0020568549,0.0023495395,0.0017451544999999998
2042,2045,0,0.0019476561,0.0022360799999999997,0.001642012
2042,2045,20,0.0019476561,0.0022360799999999997,0.001642012
2042,2045,40,0.0019476561,0.0022360799999999997,0.001642012
2042,2045,60,0.0019476561,0.0022360799999999997,0.001642012
2042,2045,80,0.0019476561,0.0022360799999999997,0.001642012
2042,2045,100,0.0019476561,0.0022360799999999997,0.001642012
2043,2045,0,0.0018454616,0.00212962275,0.0015458989999999999
2043,2045,20,0.0018454616,0.00212962275,0.0015458989999999999
2043,2045,40,0.0018454616,0.00212962275,0.0015458989999999999
2043,2045,60,0.0018454616,0.00212962275,0.0015458989999999999
2043,2045,80,0.0018454616,0.00212962275,0.0015458989999999999
2043,2045,100,0.0018454616,0.00212962275,0.0015458989999999999
2044,2045,0,0.001749749,0.00202965675,0.0014562754999999999
2044,2045,20,0.001749749,0.00202965675,0.0014562754999999999
2044,2045,40,0.001749749,0.00202965675,0.0014562754999999999
2044,2045,60,0.001749749,0.00202965675,0.0014562754999999999
2044,2045,80,0.001749749,0.00202965675,0.0014562754999999999
2044,2045,100,0.001749749,0.00202965675,0.0014562754999999999
2045,2045,0,0.0016600154,0.0019356820000000002,0.0013726167500000002
2045,2045,20,0.0016626354,0.0019386475000000001,0.001375136
2045,2045,40,0.0016652745,0.001941633,0.00137768575
2045,2045,60,0.0016679528,0.0019446584999999999,0.0013802755
2045,2045,80,0.0016706593,0.0019477145,0.0013829057499999999
2045,2045,100,0.0016733874,0.0019507905000000002,0.0013855665
2046,2045,0,0.0015756332,0.0018470532499999998,0.001294297
2046,2045,20,0.0015869224,0.0018601622500000001,0.0013052595
2046,2045,40,0.0015979238,0.00187291175,0.001315858
2046,2045,60,0.0016086603,0.00188533125,0.0013260820000000001
2046,2045,80,0.0016191272,0.00189741075,0.00133593725
2046,2045,100,0.0016292909,0.00190911975,0.00134537325
2047,2045,0,0.00149621903,0.00176348,0.0012208772499999999
2047,2045,20,0.00151982651,0.0017914905,0.00124380075
2047,2045,40,0.00154265816,0.001818441,0.00126574675
2047,2045,60,0.0015646109,0.0018442200000000001,0.0012864789999999999
2047,2045,80,0.0015856457,0.00186879125,0.0013058655
2047,2045,100,0.0016056319,0.0018919979999999998,0.001323721
2048,2045,0,0.00142085732,0.0016838012499999998,0.001151606
2048,2045,20,0.00145585788,0.0017260684999999998,0.0011852012500000002
2048,2045,40,0.00149031645,0.0017673024999999998,0.00121816275
2048,2045,60,0.00152381951,0.0018070644999999999,0.001249662
2048,2045,80,0.00155610855,0.0018450447499999997,0.00127911725
2048,2045,100,0.0015867043,0.0018806419999999996,0.00130577875
2049,2045,0,0.00134928344,0.0016078465,0.0010861385000000001
2049,2045,20,0.00139359779,0.0016621639999999998,0.001127944
2049,2045,40,0.0014385913,0.00171665,0.0011706355
2049,2045,60,0.00148354405,0.0017704912499999998,0.00121277275
2049,2045,80,0.00152789307,0.0018213632499999998,0.0012531495
2049,2045,100,0.001570586,0.0018677239999999999,0.00128985825
2050,2045,0,0.00128124069,0.00153546675,0.00102416575
2050,2045,20,0.00133317088,0.0015999647499999998,0.0010723145000000002
2050,2045,40,0.00138753979,0.00166653975,0.00112343525
